GEOID,NAME,variable,estimate,moe,Sex,Age
60642,ZCTA5 60642,B01001I_008,89,58,Male,20 to 24 years
60656,ZCTA5 60656,B01001I_008,94,49,Male,20 to 24 years
60611,ZCTA5 60611,B01001I_008,82,63,Male,20 to 24 years
60616,ZCTA5 60616,B01001I_008,115,69,Male,20 to 24 years
60651,ZCTA5 60651,B01001I_008,1500,370,Male,20 to 24 years
60604,ZCTA5 60604,B01001I_008,0,11,Male,20 to 24 years
60612,ZCTA5 60612,B01001I_008,117,50,Male,20 to 24 years
60613,ZCTA5 60613,B01001I_008,375,157,Male,20 to 24 years
60617,ZCTA5 60617,B01001I_008,1193,256,Male,20 to 24 years
60618,ZCTA5 60618,B01001I_008,1806,357,Male,20 to 24 years
60624,ZCTA5 60624,B01001I_008,67,67,Male,20 to 24 years
60626,ZCTA5 60626,B01001I_008,605,217,Male,20 to 24 years
60630,ZCTA5 60630,B01001I_008,452,164,Male,20 to 24 years
60632,ZCTA5 60632,B01001I_008,2730,330,Male,20 to 24 years
60645,ZCTA5 60645,B01001I_008,310,145,Male,20 to 24 years
60653,ZCTA5 60653,B01001I_008,21,24,Male,20 to 24 years
60628,ZCTA5 60628,B01001I_009,110,77,Male,25 to 29 years
60641,ZCTA5 60641,B01001I_009,1668,281,Male,25 to 29 years
60607,ZCTA5 60607,B01001I_009,201,112,Male,25 to 29 years
60609,ZCTA5 60609,B01001I_009,1825,293,Male,25 to 29 years
60625,ZCTA5 60625,B01001I_009,1355,290,Male,25 to 29 years
60646,ZCTA5 60646,B01001I_009,288,182,Male,25 to 29 years
60652,ZCTA5 60652,B01001I_009,410,130,Male,25 to 29 years
60614,ZCTA5 60614,B01001I_009,364,127,Male,25 to 29 years
60615,ZCTA5 60615,B01001I_009,153,85,Male,25 to 29 years
60619,ZCTA5 60619,B01001I_009,51,54,Male,25 to 29 years
60621,ZCTA5 60621,B01001I_009,62,43,Male,25 to 29 years
60636,ZCTA5 60636,B01001I_009,125,68,Male,25 to 29 years
60639,ZCTA5 60639,B01001I_009,2434,364,Male,25 to 29 years
60643,ZCTA5 60643,B01001I_009,46,46,Male,25 to 29 years
60647,ZCTA5 60647,B01001I_009,1859,300,Male,25 to 29 years
60631,ZCTA5 60631,B01001I_009,40,46,Male,25 to 29 years
60601,ZCTA5 60601,B01001I_009,307,202,Male,25 to 29 years
60608,ZCTA5 60608,B01001I_009,1766,301,Male,25 to 29 years
60620,ZCTA5 60620,B01001I_009,13,18,Male,25 to 29 years
60634,ZCTA5 60634,B01001I_009,1195,289,Male,25 to 29 years
60637,ZCTA5 60637,B01001I_009,29,26,Male,25 to 29 years
60644,ZCTA5 60644,B01001I_009,202,116,Male,25 to 29 years
60605,ZCTA5 60605,B01001I_009,143,130,Male,25 to 29 years
60606,ZCTA5 60606,B01001I_009,27,46,Male,25 to 29 years
60623,ZCTA5 60623,B01001I_009,2291,356,Male,25 to 29 years
60629,ZCTA5 60629,B01001I_009,3447,371,Male,25 to 29 years
60633,ZCTA5 60633,B01001I_009,184,96,Male,25 to 29 years
60638,ZCTA5 60638,B01001I_009,782,168,Male,25 to 29 years
60640,ZCTA5 60640,B01001I_009,619,198,Male,25 to 29 years
60649,ZCTA5 60649,B01001I_009,132,137,Male,25 to 29 years
60655,ZCTA5 60655,B01001I_009,81,55,Male,25 to 29 years
60661,ZCTA5 60661,B01001I_009,91,82,Male,25 to 29 years
60610,ZCTA5 60610,B01001I_009,140,89,Male,25 to 29 years
60622,ZCTA5 60622,B01001I_009,773,235,Male,25 to 29 years
60660,ZCTA5 60660,B01001I_009,404,152,Male,25 to 29 years
60602,ZCTA5 60602,B01001I_009,0,11,Male,25 to 29 years
60657,ZCTA5 60657,B01001I_009,444,203,Male,25 to 29 years
60654,ZCTA5 60654,B01001I_009,235,220,Male,25 to 29 years
60659,ZCTA5 60659,B01001I_009,433,196,Male,25 to 29 years
60603,ZCTA5 60603,B01001I_009,0,11,Male,25 to 29 years
60642,ZCTA5 60642,B01001I_009,236,105,Male,25 to 29 years
60656,ZCTA5 60656,B01001I_009,242,115,Male,25 to 29 years
60611,ZCTA5 60611,B01001I_009,215,124,Male,25 to 29 years
60616,ZCTA5 60616,B01001I_009,274,187,Male,25 to 29 years
60651,ZCTA5 60651,B01001I_009,842,190,Male,25 to 29 years
60604,ZCTA5 60604,B01001I_009,0,11,Male,25 to 29 years
60612,ZCTA5 60612,B01001I_009,233,94,Male,25 to 29 years
60613,ZCTA5 60613,B01001I_009,525,202,Male,25 to 29 years
60617,ZCTA5 60617,B01001I_009,1102,213,Male,25 to 29 years
60618,ZCTA5 60618,B01001I_009,1946,361,Male,25 to 29 years
60624,ZCTA5 60624,B01001I_009,88,54,Male,25 to 29 years
60626,ZCTA5 60626,B01001I_009,471,159,Male,25 to 29 years
60630,ZCTA5 60630,B01001I_009,486,153,Male,25 to 29 years
60632,ZCTA5 60632,B01001I_009,3572,478,Male,25 to 29 years
60645,ZCTA5 60645,B01001I_009,378,209,Male,25 to 29 years
60653,ZCTA5 60653,B01001I_009,54,45,Male,25 to 29 years
60628,ZCTA5 60628,B01001I_010,38,32,Male,30 to 34 years
60641,ZCTA5 60641,B01001I_010,1359,219,Male,30 to 34 years
60607,ZCTA5 60607,B01001I_010,58,36,Male,30 to 34 years
60609,ZCTA5 60609,B01001I_010,1412,250,Male,30 to 34 years
60625,ZCTA5 60625,B01001I_010,1639,321,Male,30 to 34 years
60646,ZCTA5 60646,B01001I_010,179,167,Male,30 to 34 years
60652,ZCTA5 60652,B01001I_010,634,160,Male,30 to 34 years
60614,ZCTA5 60614,B01001I_010,156,68,Male,30 to 34 years
60615,ZCTA5 60615,B01001I_010,149,94,Male,30 to 34 years
60619,ZCTA5 60619,B01001I_010,38,40,Male,30 to 34 years
60621,ZCTA5 60621,B01001I_010,44,45,Male,30 to 34 years
60636,ZCTA5 60636,B01001I_010,99,59,Male,30 to 34 years
60639,ZCTA5 60639,B01001I_010,2609,367,Male,30 to 34 years
60643,ZCTA5 60643,B01001I_010,88,68,Male,30 to 34 years
60647,ZCTA5 60647,B01001I_010,1420,205,Male,30 to 34 years
60631,ZCTA5 60631,B01001I_010,146,111,Male,30 to 34 years
60601,ZCTA5 60601,B01001I_010,37,45,Male,30 to 34 years
60608,ZCTA5 60608,B01001I_010,1800,282,Male,30 to 34 years
60620,ZCTA5 60620,B01001I_010,19,28,Male,30 to 34 years
60634,ZCTA5 60634,B01001I_010,1379,260,Male,30 to 34 years
60637,ZCTA5 60637,B01001I_010,78,50,Male,30 to 34 years
60644,ZCTA5 60644,B01001I_010,49,42,Male,30 to 34 years
60605,ZCTA5 60605,B01001I_010,146,100,Male,30 to 34 years
60606,ZCTA5 60606,B01001I_010,0,11,Male,30 to 34 years
60623,ZCTA5 60623,B01001I_010,2641,342,Male,30 to 34 years
60629,ZCTA5 60629,B01001I_010,3443,378,Male,30 to 34 years
60633,ZCTA5 60633,B01001I_010,313,142,Male,30 to 34 years
60638,ZCTA5 60638,B01001I_010,1377,268,Male,30 to 34 years
60640,ZCTA5 60640,B01001I_010,429,156,Male,30 to 34 years
60649,ZCTA5 60649,B01001I_010,69,74,Male,30 to 34 years
60655,ZCTA5 60655,B01001I_010,81,81,Male,30 to 34 years
60661,ZCTA5 60661,B01001I_010,76,56,Male,30 to 34 years
60610,ZCTA5 60610,B01001I_010,106,90,Male,30 to 34 years
60622,ZCTA5 60622,B01001I_010,627,187,Male,30 to 34 years
60660,ZCTA5 60660,B01001I_010,418,171,Male,30 to 34 years
60602,ZCTA5 60602,B01001I_010,0,11,Male,30 to 34 years
60657,ZCTA5 60657,B01001I_010,411,120,Male,30 to 34 years
60654,ZCTA5 60654,B01001I_010,56,62,Male,30 to 34 years
60659,ZCTA5 60659,B01001I_010,474,226,Male,30 to 34 years
60603,ZCTA5 60603,B01001I_010,0,11,Male,30 to 34 years
60642,ZCTA5 60642,B01001I_010,162,117,Male,30 to 34 years
60656,ZCTA5 60656,B01001I_010,151,113,Male,30 to 34 years
60611,ZCTA5 60611,B01001I_010,146,110,Male,30 to 34 years
60616,ZCTA5 60616,B01001I_010,405,248,Male,30 to 34 years
60651,ZCTA5 60651,B01001I_010,1062,305,Male,30 to 34 years
60604,ZCTA5 60604,B01001I_010,0,11,Male,30 to 34 years
60612,ZCTA5 60612,B01001I_010,181,66,Male,30 to 34 years
60613,ZCTA5 60613,B01001I_010,265,138,Male,30 to 34 years
60617,ZCTA5 60617,B01001I_010,839,176,Male,30 to 34 years
60618,ZCTA5 60618,B01001I_010,2046,355,Male,30 to 34 years
60624,ZCTA5 60624,B01001I_010,33,36,Male,30 to 34 years
60626,ZCTA5 60626,B01001I_010,552,174,Male,30 to 34 years
60630,ZCTA5 60630,B01001I_010,671,182,Male,30 to 34 years
60632,ZCTA5 60632,B01001I_010,2959,381,Male,30 to 34 years
60645,ZCTA5 60645,B01001I_010,468,166,Male,30 to 34 years
60653,ZCTA5 60653,B01001I_010,11,12,Male,30 to 34 years
60628,ZCTA5 60628,B01001I_011,175,65,Male,35 to 44 years
60641,ZCTA5 60641,B01001I_011,2820,330,Male,35 to 44 years
60607,ZCTA5 60607,B01001I_011,206,99,Male,35 to 44 years
60609,ZCTA5 60609,B01001I_011,2134,282,Male,35 to 44 years
60625,ZCTA5 60625,B01001I_011,2269,402,Male,35 to 44 years
60646,ZCTA5 60646,B01001I_011,205,76,Male,35 to 44 years
60652,ZCTA5 60652,B01001I_011,1616,239,Male,35 to 44 years
60614,ZCTA5 60614,B01001I_011,351,133,Male,35 to 44 years
60615,ZCTA5 60615,B01001I_011,190,91,Male,35 to 44 years
60619,ZCTA5 60619,B01001I_011,62,51,Male,35 to 44 years
60621,ZCTA5 60621,B01001I_011,32,30,Male,35 to 44 years
60636,ZCTA5 60636,B01001I_011,200,88,Male,35 to 44 years
60639,ZCTA5 60639,B01001I_011,6044,561,Male,35 to 44 years
60643,ZCTA5 60643,B01001I_011,79,53,Male,35 to 44 years
60647,ZCTA5 60647,B01001I_011,2537,315,Male,35 to 44 years
60631,ZCTA5 60631,B01001I_011,200,114,Male,35 to 44 years
60601,ZCTA5 60601,B01001I_011,109,126,Male,35 to 44 years
60608,ZCTA5 60608,B01001I_011,3475,493,Male,35 to 44 years
60620,ZCTA5 60620,B01001I_011,60,32,Male,35 to 44 years
60634,ZCTA5 60634,B01001I_011,2078,303,Male,35 to 44 years
60637,ZCTA5 60637,B01001I_011,45,35,Male,35 to 44 years
60644,ZCTA5 60644,B01001I_011,244,116,Male,35 to 44 years
60605,ZCTA5 60605,B01001I_011,227,115,Male,35 to 44 years
60606,ZCTA5 60606,B01001I_011,0,11,Male,35 to 44 years
60623,ZCTA5 60623,B01001I_011,4150,454,Male,35 to 44 years
60629,ZCTA5 60629,B01001I_011,6849,580,Male,35 to 44 years
60633,ZCTA5 60633,B01001I_011,455,196,Male,35 to 44 years
60638,ZCTA5 60638,B01001I_011,2785,309,Male,35 to 44 years
60640,ZCTA5 60640,B01001I_011,1062,240,Male,35 to 44 years
60649,ZCTA5 60649,B01001I_011,84,52,Male,35 to 44 years
60655,ZCTA5 60655,B01001I_011,227,89,Male,35 to 44 years
60661,ZCTA5 60661,B01001I_011,124,114,Male,35 to 44 years
60610,ZCTA5 60610,B01001I_011,304,97,Male,35 to 44 years
60622,ZCTA5 60622,B01001I_011,907,185,Male,35 to 44 years
60660,ZCTA5 60660,B01001I_011,780,197,Male,35 to 44 years
60602,ZCTA5 60602,B01001I_011,0,11,Male,35 to 44 years
60657,ZCTA5 60657,B01001I_011,447,156,Male,35 to 44 years
60654,ZCTA5 60654,B01001I_011,92,64,Male,35 to 44 years
60659,ZCTA5 60659,B01001I_011,390,148,Male,35 to 44 years
60603,ZCTA5 60603,B01001I_011,0,11,Male,35 to 44 years
60642,ZCTA5 60642,B01001I_011,323,126,Male,35 to 44 years
60656,ZCTA5 60656,B01001I_011,203,114,Male,35 to 44 years
60611,ZCTA5 60611,B01001I_011,195,125,Male,35 to 44 years
60616,ZCTA5 60616,B01001I_011,296,99,Male,35 to 44 years
60651,ZCTA5 60651,B01001I_011,1943,319,Male,35 to 44 years
60604,ZCTA5 60604,B01001I_011,0,11,Male,35 to 44 years
60612,ZCTA5 60612,B01001I_011,381,116,Male,35 to 44 years
60613,ZCTA5 60613,B01001I_011,457,214,Male,35 to 44 years
60617,ZCTA5 60617,B01001I_011,1921,288,Male,35 to 44 years
60618,ZCTA5 60618,B01001I_011,3123,369,Male,35 to 44 years
60624,ZCTA5 60624,B01001I_011,239,124,Male,35 to 44 years
60626,ZCTA5 60626,B01001I_011,918,243,Male,35 to 44 years
60630,ZCTA5 60630,B01001I_011,1118,233,Male,35 to 44 years
60632,ZCTA5 60632,B01001I_011,5926,517,Male,35 to 44 years
60645,ZCTA5 60645,B01001I_011,398,165,Male,35 to 44 years
60653,ZCTA5 60653,B01001I_011,17,18,Male,35 to 44 years
60628,ZCTA5 60628,B01001I_012,143,70,Male,45 to 54 years
60641,ZCTA5 60641,B01001I_012,2611,321,Male,45 to 54 years
60607,ZCTA5 60607,B01001I_012,56,43,Male,45 to 54 years
60609,ZCTA5 60609,B01001I_012,1892,270,Male,45 to 54 years
60625,ZCTA5 60625,B01001I_012,1531,325,Male,45 to 54 years
60646,ZCTA5 60646,B01001I_012,321,136,Male,45 to 54 years
60652,ZCTA5 60652,B01001I_012,1230,193,Male,45 to 54 years
60614,ZCTA5 60614,B01001I_012,118,67,Male,45 to 54 years
60615,ZCTA5 60615,B01001I_012,136,74,Male,45 to 54 years
60619,ZCTA5 60619,B01001I_012,15,23,Male,45 to 54 years
60621,ZCTA5 60621,B01001I_012,12,19,Male,45 to 54 years
60636,ZCTA5 60636,B01001I_012,187,82,Male,45 to 54 years
60639,ZCTA5 60639,B01001I_012,4391,472,Male,45 to 54 years
60643,ZCTA5 60643,B01001I_012,72,47,Male,45 to 54 years
60647,ZCTA5 60647,B01001I_012,2461,305,Male,45 to 54 years
60631,ZCTA5 60631,B01001I_012,247,121,Male,45 to 54 years
60601,ZCTA5 60601,B01001I_012,106,122,Male,45 to 54 years
60608,ZCTA5 60608,B01001I_012,2257,321,Male,45 to 54 years
60620,ZCTA5 60620,B01001I_012,32,25,Male,45 to 54 years
60634,ZCTA5 60634,B01001I_012,2008,309,Male,45 to 54 years
60637,ZCTA5 60637,B01001I_012,22,23,Male,45 to 54 years
60644,ZCTA5 60644,B01001I_012,254,114,Male,45 to 54 years
60605,ZCTA5 60605,B01001I_012,147,79,Male,45 to 54 years
60606,ZCTA5 60606,B01001I_012,21,32,Male,45 to 54 years
60623,ZCTA5 60623,B01001I_012,3021,313,Male,45 to 54 years
60629,ZCTA5 60629,B01001I_012,4083,421,Male,45 to 54 years
60633,ZCTA5 60633,B01001I_012,536,206,Male,45 to 54 years
60638,ZCTA5 60638,B01001I_012,1559,278,Male,45 to 54 years
60640,ZCTA5 60640,B01001I_012,799,322,Male,45 to 54 years
60649,ZCTA5 60649,B01001I_012,82,74,Male,45 to 54 years
60655,ZCTA5 60655,B01001I_012,111,50,Male,45 to 54 years
60661,ZCTA5 60661,B01001I_012,0,15,Male,45 to 54 years
60610,ZCTA5 60610,B01001I_012,50,44,Male,45 to 54 years
60622,ZCTA5 60622,B01001I_012,645,183,Male,45 to 54 years
60660,ZCTA5 60660,B01001I_012,646,210,Male,45 to 54 years
60602,ZCTA5 60602,B01001I_012,3,5,Male,45 to 54 years
60657,ZCTA5 60657,B01001I_012,231,86,Male,45 to 54 years
60654,ZCTA5 60654,B01001I_012,60,67,Male,45 to 54 years
60659,ZCTA5 60659,B01001I_012,410,184,Male,45 to 54 years
60603,ZCTA5 60603,B01001I_012,0,11,Male,45 to 54 years
60642,ZCTA5 60642,B01001I_012,191,116,Male,45 to 54 years
60656,ZCTA5 60656,B01001I_012,232,101,Male,45 to 54 years
60611,ZCTA5 60611,B01001I_012,72,61,Male,45 to 54 years
60616,ZCTA5 60616,B01001I_012,172,75,Male,45 to 54 years
60651,ZCTA5 60651,B01001I_012,1444,369,Male,45 to 54 years
60604,ZCTA5 60604,B01001I_012,11,11,Male,45 to 54 years
60612,ZCTA5 60612,B01001I_012,332,105,Male,45 to 54 years
60613,ZCTA5 60613,B01001I_012,366,204,Male,45 to 54 years
60617,ZCTA5 60617,B01001I_012,1990,243,Male,45 to 54 years
60618,ZCTA5 60618,B01001I_012,2877,351,Male,45 to 54 years
60624,ZCTA5 60624,B01001I_012,93,67,Male,45 to 54 years
60626,ZCTA5 60626,B01001I_012,818,247,Male,45 to 54 years
60630,ZCTA5 60630,B01001I_012,794,195,Male,45 to 54 years
60632,ZCTA5 60632,B01001I_012,4367,372,Male,45 to 54 years
60645,ZCTA5 60645,B01001I_012,518,162,Male,45 to 54 years
60653,ZCTA5 60653,B01001I_012,27,26,Male,45 to 54 years
60628,ZCTA5 60628,B01001I_013,144,45,Male,55 to 64 years
60641,ZCTA5 60641,B01001I_013,1699,287,Male,55 to 64 years
60607,ZCTA5 60607,B01001I_013,13,20,Male,55 to 64 years
60609,ZCTA5 60609,B01001I_013,1260,174,Male,55 to 64 years
60625,ZCTA5 60625,B01001I_013,1085,211,Male,55 to 64 years
60646,ZCTA5 60646,B01001I_013,72,60,Male,55 to 64 years
60652,ZCTA5 60652,B01001I_013,482,128,Male,55 to 64 years
60614,ZCTA5 60614,B01001I_013,188,79,Male,55 to 64 years
60615,ZCTA5 60615,B01001I_013,38,43,Male,55 to 64 years
60619,ZCTA5 60619,B01001I_013,71,59,Male,55 to 64 years
60621,ZCTA5 60621,B01001I_013,0,20,Male,55 to 64 years
60636,ZCTA5 60636,B01001I_013,47,42,Male,55 to 64 years
60639,ZCTA5 60639,B01001I_013,3512,426,Male,55 to 64 years
60643,ZCTA5 60643,B01001I_013,46,37,Male,55 to 64 years
60647,ZCTA5 60647,B01001I_013,1941,287,Male,55 to 64 years
60631,ZCTA5 60631,B01001I_013,221,101,Male,55 to 64 years
60601,ZCTA5 60601,B01001I_013,0,17,Male,55 to 64 years
60608,ZCTA5 60608,B01001I_013,2058,304,Male,55 to 64 years
60620,ZCTA5 60620,B01001I_013,44,44,Male,55 to 64 years
60634,ZCTA5 60634,B01001I_013,1066,183,Male,55 to 64 years
60637,ZCTA5 60637,B01001I_013,49,32,Male,55 to 64 years
60644,ZCTA5 60644,B01001I_013,80,61,Male,55 to 64 years
60605,ZCTA5 60605,B01001I_013,97,152,Male,55 to 64 years
60606,ZCTA5 60606,B01001I_013,0,11,Male,55 to 64 years
60623,ZCTA5 60623,B01001I_013,2640,364,Male,55 to 64 years
60629,ZCTA5 60629,B01001I_013,2877,346,Male,55 to 64 years
60633,ZCTA5 60633,B01001I_013,194,113,Male,55 to 64 years
60638,ZCTA5 60638,B01001I_013,1267,260,Male,55 to 64 years
60640,ZCTA5 60640,B01001I_013,562,177,Male,55 to 64 years
60649,ZCTA5 60649,B01001I_013,48,52,Male,55 to 64 years
60655,ZCTA5 60655,B01001I_013,140,59,Male,55 to 64 years
60661,ZCTA5 60661,B01001I_013,33,38,Male,55 to 64 years
60610,ZCTA5 60610,B01001I_013,235,203,Male,55 to 64 years
60622,ZCTA5 60622,B01001I_013,489,156,Male,55 to 64 years
60660,ZCTA5 60660,B01001I_013,391,170,Male,55 to 64 years
60602,ZCTA5 60602,B01001I_013,0,11,Male,55 to 64 years
60657,ZCTA5 60657,B01001I_013,105,53,Male,55 to 64 years
60654,ZCTA5 60654,B01001I_013,48,44,Male,55 to 64 years
60659,ZCTA5 60659,B01001I_013,488,170,Male,55 to 64 years
60603,ZCTA5 60603,B01001I_013,29,37,Male,55 to 64 years
60642,ZCTA5 60642,B01001I_013,257,122,Male,55 to 64 years
60656,ZCTA5 60656,B01001I_013,106,62,Male,55 to 64 years
60611,ZCTA5 60611,B01001I_013,36,40,Male,55 to 64 years
60616,ZCTA5 60616,B01001I_013,210,100,Male,55 to 64 years
60651,ZCTA5 60651,B01001I_013,997,239,Male,55 to 64 years
60604,ZCTA5 60604,B01001I_013,0,11,Male,55 to 64 years
60612,ZCTA5 60612,B01001I_013,190,81,Male,55 to 64 years
60613,ZCTA5 60613,B01001I_013,251,146,Male,55 to 64 years
60617,ZCTA5 60617,B01001I_013,1447,198,Male,55 to 64 years
60618,ZCTA5 60618,B01001I_013,1485,294,Male,55 to 64 years
60624,ZCTA5 60624,B01001I_013,9,10,Male,55 to 64 years
60626,ZCTA5 60626,B01001I_013,361,128,Male,55 to 64 years
60630,ZCTA5 60630,B01001I_013,1008,249,Male,55 to 64 years
60632,ZCTA5 60632,B01001I_013,2799,320,Male,55 to 64 years
60645,ZCTA5 60645,B01001I_013,342,123,Male,55 to 64 years
60653,ZCTA5 60653,B01001I_013,71,51,Male,55 to 64 years
60628,ZCTA5 60628,B01001I_014,112,70,Male,65 to 74 years
60641,ZCTA5 60641,B01001I_014,702,172,Male,65 to 74 years
60607,ZCTA5 60607,B01001I_014,26,29,Male,65 to 74 years
60609,ZCTA5 60609,B01001I_014,791,148,Male,65 to 74 years
60625,ZCTA5 60625,B01001I_014,406,124,Male,65 to 74 years
60646,ZCTA5 60646,B01001I_014,42,39,Male,65 to 74 years
60652,ZCTA5 60652,B01001I_014,300,112,Male,65 to 74 years
60614,ZCTA5 60614,B01001I_014,45,39,Male,65 to 74 years
60615,ZCTA5 60615,B01001I_014,58,44,Male,65 to 74 years
60619,ZCTA5 60619,B01001I_014,22,38,Male,65 to 74 years
60621,ZCTA5 60621,B01001I_014,21,29,Male,65 to 74 years
60636,ZCTA5 60636,B01001I_014,80,45,Male,65 to 74 years
60639,ZCTA5 60639,B01001I_014,1348,207,Male,65 to 74 years
60643,ZCTA5 60643,B01001I_014,19,22,Male,65 to 74 years
60647,ZCTA5 60647,B01001I_014,1148,181,Male,65 to 74 years
60631,ZCTA5 60631,B01001I_014,83,88,Male,65 to 74 years
60601,ZCTA5 60601,B01001I_014,0,17,Male,65 to 74 years
60608,ZCTA5 60608,B01001I_014,1319,261,Male,65 to 74 years
60620,ZCTA5 60620,B01001I_014,20,22,Male,65 to 74 years
60634,ZCTA5 60634,B01001I_014,632,158,Male,65 to 74 years
60637,ZCTA5 60637,B01001I_014,2,6,Male,65 to 74 years
