GEOID,NAME,variable,estimate,moe,Sex,Age
60644,ZCTA5 60644,B01001I_014,39,34,Male,65 to 74 years
60605,ZCTA5 60605,B01001I_014,0,20,Male,65 to 74 years
60606,ZCTA5 60606,B01001I_014,0,11,Male,65 to 74 years
60623,ZCTA5 60623,B01001I_014,1192,200,Male,65 to 74 years
60629,ZCTA5 60629,B01001I_014,1781,268,Male,65 to 74 years
60633,ZCTA5 60633,B01001I_014,98,70,Male,65 to 74 years
60638,ZCTA5 60638,B01001I_014,500,163,Male,65 to 74 years
60640,ZCTA5 60640,B01001I_014,136,65,Male,65 to 74 years
60649,ZCTA5 60649,B01001I_014,0,23,Male,65 to 74 years
60655,ZCTA5 60655,B01001I_014,89,64,Male,65 to 74 years
60661,ZCTA5 60661,B01001I_014,0,15,Male,65 to 74 years
60610,ZCTA5 60610,B01001I_014,25,35,Male,65 to 74 years
60622,ZCTA5 60622,B01001I_014,443,128,Male,65 to 74 years
60660,ZCTA5 60660,B01001I_014,314,112,Male,65 to 74 years
60602,ZCTA5 60602,B01001I_014,0,11,Male,65 to 74 years
60657,ZCTA5 60657,B01001I_014,207,94,Male,65 to 74 years
60654,ZCTA5 60654,B01001I_014,0,17,Male,65 to 74 years
60659,ZCTA5 60659,B01001I_014,104,59,Male,65 to 74 years
60603,ZCTA5 60603,B01001I_014,0,11,Male,65 to 74 years
60642,ZCTA5 60642,B01001I_014,181,88,Male,65 to 74 years
60656,ZCTA5 60656,B01001I_014,141,75,Male,65 to 74 years
60611,ZCTA5 60611,B01001I_014,0,23,Male,65 to 74 years
60616,ZCTA5 60616,B01001I_014,137,104,Male,65 to 74 years
60651,ZCTA5 60651,B01001I_014,422,119,Male,65 to 74 years
60604,ZCTA5 60604,B01001I_014,0,11,Male,65 to 74 years
60612,ZCTA5 60612,B01001I_014,91,36,Male,65 to 74 years
60613,ZCTA5 60613,B01001I_014,159,97,Male,65 to 74 years
60617,ZCTA5 60617,B01001I_014,916,185,Male,65 to 74 years
60618,ZCTA5 60618,B01001I_014,724,148,Male,65 to 74 years
60624,ZCTA5 60624,B01001I_014,14,15,Male,65 to 74 years
60626,ZCTA5 60626,B01001I_014,114,63,Male,65 to 74 years
60630,ZCTA5 60630,B01001I_014,372,134,Male,65 to 74 years
60632,ZCTA5 60632,B01001I_014,1619,230,Male,65 to 74 years
60645,ZCTA5 60645,B01001I_014,124,97,Male,65 to 74 years
60653,ZCTA5 60653,B01001I_014,8,13,Male,65 to 74 years
60628,ZCTA5 60628,B01001I_015,41,31,Male,75 to 84 years
60641,ZCTA5 60641,B01001I_015,344,104,Male,75 to 84 years
60607,ZCTA5 60607,B01001I_015,8,12,Male,75 to 84 years
60609,ZCTA5 60609,B01001I_015,336,99,Male,75 to 84 years
60625,ZCTA5 60625,B01001I_015,126,66,Male,75 to 84 years
60646,ZCTA5 60646,B01001I_015,48,40,Male,75 to 84 years
60652,ZCTA5 60652,B01001I_015,112,57,Male,75 to 84 years
60614,ZCTA5 60614,B01001I_015,74,67,Male,75 to 84 years
60615,ZCTA5 60615,B01001I_015,17,27,Male,75 to 84 years
60619,ZCTA5 60619,B01001I_015,0,26,Male,75 to 84 years
60621,ZCTA5 60621,B01001I_015,0,20,Male,75 to 84 years
60636,ZCTA5 60636,B01001I_015,1,4,Male,75 to 84 years
60639,ZCTA5 60639,B01001I_015,471,126,Male,75 to 84 years
60643,ZCTA5 60643,B01001I_015,34,63,Male,75 to 84 years
60647,ZCTA5 60647,B01001I_015,563,171,Male,75 to 84 years
60631,ZCTA5 60631,B01001I_015,13,22,Male,75 to 84 years
60601,ZCTA5 60601,B01001I_015,0,17,Male,75 to 84 years
60608,ZCTA5 60608,B01001I_015,417,140,Male,75 to 84 years
60620,ZCTA5 60620,B01001I_015,0,26,Male,75 to 84 years
60634,ZCTA5 60634,B01001I_015,205,120,Male,75 to 84 years
60637,ZCTA5 60637,B01001I_015,0,23,Male,75 to 84 years
60644,ZCTA5 60644,B01001I_015,32,43,Male,75 to 84 years
60605,ZCTA5 60605,B01001I_015,0,20,Male,75 to 84 years
60606,ZCTA5 60606,B01001I_015,0,11,Male,75 to 84 years
60623,ZCTA5 60623,B01001I_015,748,128,Male,75 to 84 years
60629,ZCTA5 60629,B01001I_015,506,156,Male,75 to 84 years
60633,ZCTA5 60633,B01001I_015,109,62,Male,75 to 84 years
60638,ZCTA5 60638,B01001I_015,131,62,Male,75 to 84 years
60640,ZCTA5 60640,B01001I_015,44,42,Male,75 to 84 years
60649,ZCTA5 60649,B01001I_015,0,23,Male,75 to 84 years
60655,ZCTA5 60655,B01001I_015,15,21,Male,75 to 84 years
60661,ZCTA5 60661,B01001I_015,0,15,Male,75 to 84 years
60610,ZCTA5 60610,B01001I_015,0,23,Male,75 to 84 years
60622,ZCTA5 60622,B01001I_015,248,95,Male,75 to 84 years
60660,ZCTA5 60660,B01001I_015,83,48,Male,75 to 84 years
60602,ZCTA5 60602,B01001I_015,0,11,Male,75 to 84 years
60657,ZCTA5 60657,B01001I_015,13,14,Male,75 to 84 years
60654,ZCTA5 60654,B01001I_015,0,17,Male,75 to 84 years
60659,ZCTA5 60659,B01001I_015,109,63,Male,75 to 84 years
60603,ZCTA5 60603,B01001I_015,0,11,Male,75 to 84 years
60642,ZCTA5 60642,B01001I_015,0,20,Male,75 to 84 years
60656,ZCTA5 60656,B01001I_015,27,31,Male,75 to 84 years
60611,ZCTA5 60611,B01001I_015,54,73,Male,75 to 84 years
60616,ZCTA5 60616,B01001I_015,65,46,Male,75 to 84 years
60651,ZCTA5 60651,B01001I_015,246,104,Male,75 to 84 years
60604,ZCTA5 60604,B01001I_015,0,11,Male,75 to 84 years
60612,ZCTA5 60612,B01001I_015,40,36,Male,75 to 84 years
60613,ZCTA5 60613,B01001I_015,56,38,Male,75 to 84 years
60617,ZCTA5 60617,B01001I_015,530,135,Male,75 to 84 years
60618,ZCTA5 60618,B01001I_015,347,152,Male,75 to 84 years
60624,ZCTA5 60624,B01001I_015,0,23,Male,75 to 84 years
60626,ZCTA5 60626,B01001I_015,44,38,Male,75 to 84 years
60630,ZCTA5 60630,B01001I_015,91,51,Male,75 to 84 years
60632,ZCTA5 60632,B01001I_015,858,152,Male,75 to 84 years
60645,ZCTA5 60645,B01001I_015,29,38,Male,75 to 84 years
60653,ZCTA5 60653,B01001I_015,0,23,Male,75 to 84 years
60628,ZCTA5 60628,B01001I_016,25,25,Male,85 years and over
60641,ZCTA5 60641,B01001I_016,29,30,Male,85 years and over
60607,ZCTA5 60607,B01001I_016,0,20,Male,85 years and over
60609,ZCTA5 60609,B01001I_016,99,50,Male,85 years and over
60625,ZCTA5 60625,B01001I_016,58,46,Male,85 years and over
60646,ZCTA5 60646,B01001I_016,0,20,Male,85 years and over
60652,ZCTA5 60652,B01001I_016,30,30,Male,85 years and over
60614,ZCTA5 60614,B01001I_016,22,23,Male,85 years and over
60615,ZCTA5 60615,B01001I_016,6,11,Male,85 years and over
60619,ZCTA5 60619,B01001I_016,0,26,Male,85 years and over
60621,ZCTA5 60621,B01001I_016,0,20,Male,85 years and over
60636,ZCTA5 60636,B01001I_016,0,23,Male,85 years and over
60639,ZCTA5 60639,B01001I_016,80,43,Male,85 years and over
60643,ZCTA5 60643,B01001I_016,5,8,Male,85 years and over
60647,ZCTA5 60647,B01001I_016,82,52,Male,85 years and over
60631,ZCTA5 60631,B01001I_016,0,20,Male,85 years and over
60601,ZCTA5 60601,B01001I_016,0,17,Male,85 years and over
60608,ZCTA5 60608,B01001I_016,200,103,Male,85 years and over
60620,ZCTA5 60620,B01001I_016,0,26,Male,85 years and over
60634,ZCTA5 60634,B01001I_016,35,42,Male,85 years and over
60637,ZCTA5 60637,B01001I_016,5,8,Male,85 years and over
60644,ZCTA5 60644,B01001I_016,0,23,Male,85 years and over
60605,ZCTA5 60605,B01001I_016,0,20,Male,85 years and over
60606,ZCTA5 60606,B01001I_016,0,11,Male,85 years and over
60623,ZCTA5 60623,B01001I_016,143,72,Male,85 years and over
60629,ZCTA5 60629,B01001I_016,105,70,Male,85 years and over
60633,ZCTA5 60633,B01001I_016,15,19,Male,85 years and over
60638,ZCTA5 60638,B01001I_016,100,61,Male,85 years and over
60640,ZCTA5 60640,B01001I_016,10,15,Male,85 years and over
60649,ZCTA5 60649,B01001I_016,0,23,Male,85 years and over
60655,ZCTA5 60655,B01001I_016,0,20,Male,85 years and over
60661,ZCTA5 60661,B01001I_016,0,15,Male,85 years and over
60610,ZCTA5 60610,B01001I_016,0,23,Male,85 years and over
60622,ZCTA5 60622,B01001I_016,129,66,Male,85 years and over
60660,ZCTA5 60660,B01001I_016,18,23,Male,85 years and over
60602,ZCTA5 60602,B01001I_016,0,11,Male,85 years and over
60657,ZCTA5 60657,B01001I_016,0,26,Male,85 years and over
60654,ZCTA5 60654,B01001I_016,0,17,Male,85 years and over
60659,ZCTA5 60659,B01001I_016,6,8,Male,85 years and over
60603,ZCTA5 60603,B01001I_016,0,11,Male,85 years and over
60642,ZCTA5 60642,B01001I_016,26,9,Male,85 years and over
60656,ZCTA5 60656,B01001I_016,0,20,Male,85 years and over
60611,ZCTA5 60611,B01001I_016,35,39,Male,85 years and over
60616,ZCTA5 60616,B01001I_016,32,33,Male,85 years and over
60651,ZCTA5 60651,B01001I_016,29,36,Male,85 years and over
60604,ZCTA5 60604,B01001I_016,0,11,Male,85 years and over
60612,ZCTA5 60612,B01001I_016,8,12,Male,85 years and over
60613,ZCTA5 60613,B01001I_016,8,13,Male,85 years and over
60617,ZCTA5 60617,B01001I_016,102,57,Male,85 years and over
60618,ZCTA5 60618,B01001I_016,67,46,Male,85 years and over
60624,ZCTA5 60624,B01001I_016,0,23,Male,85 years and over
60626,ZCTA5 60626,B01001I_016,6,12,Male,85 years and over
60630,ZCTA5 60630,B01001I_016,158,104,Male,85 years and over
60632,ZCTA5 60632,B01001I_016,192,97,Male,85 years and over
60645,ZCTA5 60645,B01001I_016,4,9,Male,85 years and over
60653,ZCTA5 60653,B01001I_016,0,23,Male,85 years and over
60628,ZCTA5 60628,B01001I_018,116,57,Female,Under 5 years
60641,ZCTA5 60641,B01001I_018,1434,247,Female,Under 5 years
60607,ZCTA5 60607,B01001I_018,55,48,Female,Under 5 years
60609,ZCTA5 60609,B01001I_018,1661,275,Female,Under 5 years
60625,ZCTA5 60625,B01001I_018,1051,347,Female,Under 5 years
60646,ZCTA5 60646,B01001I_018,262,142,Female,Under 5 years
60652,ZCTA5 60652,B01001I_018,612,184,Female,Under 5 years
60614,ZCTA5 60614,B01001I_018,120,65,Female,Under 5 years
60615,ZCTA5 60615,B01001I_018,40,34,Female,Under 5 years
60619,ZCTA5 60619,B01001I_018,0,26,Female,Under 5 years
60621,ZCTA5 60621,B01001I_018,112,94,Female,Under 5 years
60636,ZCTA5 60636,B01001I_018,175,85,Female,Under 5 years
60639,ZCTA5 60639,B01001I_018,2923,424,Female,Under 5 years
60643,ZCTA5 60643,B01001I_018,229,170,Female,Under 5 years
60647,ZCTA5 60647,B01001I_018,966,207,Female,Under 5 years
60631,ZCTA5 60631,B01001I_018,258,110,Female,Under 5 years
60601,ZCTA5 60601,B01001I_018,55,94,Female,Under 5 years
60608,ZCTA5 60608,B01001I_018,1112,231,Female,Under 5 years
60620,ZCTA5 60620,B01001I_018,66,69,Female,Under 5 years
60634,ZCTA5 60634,B01001I_018,1160,254,Female,Under 5 years
60637,ZCTA5 60637,B01001I_018,0,23,Female,Under 5 years
60644,ZCTA5 60644,B01001I_018,144,77,Female,Under 5 years
60605,ZCTA5 60605,B01001I_018,0,20,Female,Under 5 years
60606,ZCTA5 60606,B01001I_018,0,11,Female,Under 5 years
60623,ZCTA5 60623,B01001I_018,2437,321,Female,Under 5 years
60629,ZCTA5 60629,B01001I_018,3757,468,Female,Under 5 years
60633,ZCTA5 60633,B01001I_018,333,146,Female,Under 5 years
60638,ZCTA5 60638,B01001I_018,1190,227,Female,Under 5 years
60640,ZCTA5 60640,B01001I_018,262,109,Female,Under 5 years
60649,ZCTA5 60649,B01001I_018,11,17,Female,Under 5 years
60655,ZCTA5 60655,B01001I_018,144,115,Female,Under 5 years
60661,ZCTA5 60661,B01001I_018,0,15,Female,Under 5 years
60610,ZCTA5 60610,B01001I_018,257,197,Female,Under 5 years
60622,ZCTA5 60622,B01001I_018,381,147,Female,Under 5 years
60660,ZCTA5 60660,B01001I_018,184,130,Female,Under 5 years
60602,ZCTA5 60602,B01001I_018,0,11,Female,Under 5 years
60657,ZCTA5 60657,B01001I_018,112,70,Female,Under 5 years
60654,ZCTA5 60654,B01001I_018,15,26,Female,Under 5 years
60659,ZCTA5 60659,B01001I_018,277,133,Female,Under 5 years
60603,ZCTA5 60603,B01001I_018,0,11,Female,Under 5 years
60642,ZCTA5 60642,B01001I_018,54,45,Female,Under 5 years
60656,ZCTA5 60656,B01001I_018,178,135,Female,Under 5 years
60611,ZCTA5 60611,B01001I_018,48,58,Female,Under 5 years
60616,ZCTA5 60616,B01001I_018,111,64,Female,Under 5 years
60651,ZCTA5 60651,B01001I_018,1388,288,Female,Under 5 years
60604,ZCTA5 60604,B01001I_018,0,11,Female,Under 5 years
60612,ZCTA5 60612,B01001I_018,140,75,Female,Under 5 years
60613,ZCTA5 60613,B01001I_018,97,49,Female,Under 5 years
60617,ZCTA5 60617,B01001I_018,1185,277,Female,Under 5 years
60618,ZCTA5 60618,B01001I_018,1272,272,Female,Under 5 years
60624,ZCTA5 60624,B01001I_018,78,76,Female,Under 5 years
60626,ZCTA5 60626,B01001I_018,340,167,Female,Under 5 years
60630,ZCTA5 60630,B01001I_018,711,200,Female,Under 5 years
60632,ZCTA5 60632,B01001I_018,3168,390,Female,Under 5 years
60645,ZCTA5 60645,B01001I_018,475,185,Female,Under 5 years
60653,ZCTA5 60653,B01001I_018,5,9,Female,Under 5 years
60628,ZCTA5 60628,B01001I_019,65,42,Female,5 to 9 years
60641,ZCTA5 60641,B01001I_019,1531,250,Female,5 to 9 years
60607,ZCTA5 60607,B01001I_019,111,92,Female,5 to 9 years
60609,ZCTA5 60609,B01001I_019,1638,222,Female,5 to 9 years
60625,ZCTA5 60625,B01001I_019,921,230,Female,5 to 9 years
60646,ZCTA5 60646,B01001I_019,209,153,Female,5 to 9 years
60652,ZCTA5 60652,B01001I_019,1097,240,Female,5 to 9 years
60614,ZCTA5 60614,B01001I_019,45,50,Female,5 to 9 years
60615,ZCTA5 60615,B01001I_019,104,58,Female,5 to 9 years
60619,ZCTA5 60619,B01001I_019,26,38,Female,5 to 9 years
60621,ZCTA5 60621,B01001I_019,131,83,Female,5 to 9 years
60636,ZCTA5 60636,B01001I_019,39,32,Female,5 to 9 years
60639,ZCTA5 60639,B01001I_019,2962,401,Female,5 to 9 years
60643,ZCTA5 60643,B01001I_019,44,47,Female,5 to 9 years
60647,ZCTA5 60647,B01001I_019,1332,216,Female,5 to 9 years
60631,ZCTA5 60631,B01001I_019,211,129,Female,5 to 9 years
60601,ZCTA5 60601,B01001I_019,0,17,Female,5 to 9 years
60608,ZCTA5 60608,B01001I_019,1624,352,Female,5 to 9 years
60620,ZCTA5 60620,B01001I_019,66,53,Female,5 to 9 years
60634,ZCTA5 60634,B01001I_019,1441,299,Female,5 to 9 years
60637,ZCTA5 60637,B01001I_019,41,42,Female,5 to 9 years
60644,ZCTA5 60644,B01001I_019,186,106,Female,5 to 9 years
60605,ZCTA5 60605,B01001I_019,0,20,Female,5 to 9 years
60606,ZCTA5 60606,B01001I_019,0,11,Female,5 to 9 years
60623,ZCTA5 60623,B01001I_019,2595,400,Female,5 to 9 years
60629,ZCTA5 60629,B01001I_019,3671,447,Female,5 to 9 years
60633,ZCTA5 60633,B01001I_019,105,75,Female,5 to 9 years
60638,ZCTA5 60638,B01001I_019,1516,298,Female,5 to 9 years
60640,ZCTA5 60640,B01001I_019,127,76,Female,5 to 9 years
60649,ZCTA5 60649,B01001I_019,15,19,Female,5 to 9 years
60655,ZCTA5 60655,B01001I_019,136,76,Female,5 to 9 years
60661,ZCTA5 60661,B01001I_019,0,15,Female,5 to 9 years
60610,ZCTA5 60610,B01001I_019,35,41,Female,5 to 9 years
60622,ZCTA5 60622,B01001I_019,244,94,Female,5 to 9 years
60660,ZCTA5 60660,B01001I_019,67,64,Female,5 to 9 years
60602,ZCTA5 60602,B01001I_019,0,11,Female,5 to 9 years
60657,ZCTA5 60657,B01001I_019,95,62,Female,5 to 9 years
60654,ZCTA5 60654,B01001I_019,14,24,Female,5 to 9 years
60659,ZCTA5 60659,B01001I_019,454,191,Female,5 to 9 years
60603,ZCTA5 60603,B01001I_019,21,35,Female,5 to 9 years
60642,ZCTA5 60642,B01001I_019,150,95,Female,5 to 9 years
60656,ZCTA5 60656,B01001I_019,103,83,Female,5 to 9 years
60611,ZCTA5 60611,B01001I_019,0,23,Female,5 to 9 years
60616,ZCTA5 60616,B01001I_019,65,55,Female,5 to 9 years
60651,ZCTA5 60651,B01001I_019,1221,320,Female,5 to 9 years
60604,ZCTA5 60604,B01001I_019,0,11,Female,5 to 9 years
60612,ZCTA5 60612,B01001I_019,95,62,Female,5 to 9 years
60613,ZCTA5 60613,B01001I_019,74,52,Female,5 to 9 years
60617,ZCTA5 60617,B01001I_019,1443,279,Female,5 to 9 years
60618,ZCTA5 60618,B01001I_019,1568,307,Female,5 to 9 years
60624,ZCTA5 60624,B01001I_019,102,98,Female,5 to 9 years
60626,ZCTA5 60626,B01001I_019,420,165,Female,5 to 9 years
60630,ZCTA5 60630,B01001I_019,673,221,Female,5 to 9 years
60632,ZCTA5 60632,B01001I_019,3159,395,Female,5 to 9 years
60645,ZCTA5 60645,B01001I_019,417,168,Female,5 to 9 years
60653,ZCTA5 60653,B01001I_019,9,14,Female,5 to 9 years
60628,ZCTA5 60628,B01001I_020,51,33,Female,10 to 14 years
60641,ZCTA5 60641,B01001I_020,1587,274,Female,10 to 14 years
60607,ZCTA5 60607,B01001I_020,10,13,Female,10 to 14 years
60609,ZCTA5 60609,B01001I_020,1445,238,Female,10 to 14 years
60625,ZCTA5 60625,B01001I_020,986,256,Female,10 to 14 years
60646,ZCTA5 60646,B01001I_020,199,117,Female,10 to 14 years
60652,ZCTA5 60652,B01001I_020,1171,237,Female,10 to 14 years
60614,ZCTA5 60614,B01001I_020,79,56,Female,10 to 14 years
60615,ZCTA5 60615,B01001I_020,57,42,Female,10 to 14 years
60619,ZCTA5 60619,B01001I_020,9,10,Female,10 to 14 years
60621,ZCTA5 60621,B01001I_020,89,71,Female,10 to 14 years
60636,ZCTA5 60636,B01001I_020,168,74,Female,10 to 14 years
60639,ZCTA5 60639,B01001I_020,2765,353,Female,10 to 14 years
60643,ZCTA5 60643,B01001I_020,82,72,Female,10 to 14 years
60647,ZCTA5 60647,B01001I_020,1265,215,Female,10 to 14 years
60631,ZCTA5 60631,B01001I_020,211,137,Female,10 to 14 years
60601,ZCTA5 60601,B01001I_020,0,17,Female,10 to 14 years
60608,ZCTA5 60608,B01001I_020,1290,268,Female,10 to 14 years
60620,ZCTA5 60620,B01001I_020,42,38,Female,10 to 14 years
60634,ZCTA5 60634,B01001I_020,1259,245,Female,10 to 14 years
60637,ZCTA5 60637,B01001I_020,63,69,Female,10 to 14 years
60644,ZCTA5 60644,B01001I_020,83,64,Female,10 to 14 years
60605,ZCTA5 60605,B01001I_020,30,36,Female,10 to 14 years
60606,ZCTA5 60606,B01001I_020,0,11,Female,10 to 14 years
60623,ZCTA5 60623,B01001I_020,2592,389,Female,10 to 14 years
60629,ZCTA5 60629,B01001I_020,3581,475,Female,10 to 14 years
60633,ZCTA5 60633,B01001I_020,102,86,Female,10 to 14 years
60638,ZCTA5 60638,B01001I_020,1866,390,Female,10 to 14 years
60640,ZCTA5 60640,B01001I_020,373,148,Female,10 to 14 years
60649,ZCTA5 60649,B01001I_020,17,28,Female,10 to 14 years
60655,ZCTA5 60655,B01001I_020,77,47,Female,10 to 14 years
60661,ZCTA5 60661,B01001I_020,0,15,Female,10 to 14 years
60610,ZCTA5 60610,B01001I_020,11,18,Female,10 to 14 years
60622,ZCTA5 60622,B01001I_020,330,185,Female,10 to 14 years
60660,ZCTA5 60660,B01001I_020,210,132,Female,10 to 14 years
60602,ZCTA5 60602,B01001I_020,0,11,Female,10 to 14 years
60657,ZCTA5 60657,B01001I_020,71,46,Female,10 to 14 years
60654,ZCTA5 60654,B01001I_020,0,17,Female,10 to 14 years
60659,ZCTA5 60659,B01001I_020,264,127,Female,10 to 14 years
60603,ZCTA5 60603,B01001I_020,0,11,Female,10 to 14 years
60642,ZCTA5 60642,B01001I_020,138,107,Female,10 to 14 years
60656,ZCTA5 60656,B01001I_020,139,113,Female,10 to 14 years
60611,ZCTA5 60611,B01001I_020,0,23,Female,10 to 14 years
60616,ZCTA5 60616,B01001I_020,95,55,Female,10 to 14 years
60651,ZCTA5 60651,B01001I_020,1123,220,Female,10 to 14 years
60604,ZCTA5 60604,B01001I_020,0,11,Female,10 to 14 years
60612,ZCTA5 60612,B01001I_020,131,67,Female,10 to 14 years
60613,ZCTA5 60613,B01001I_020,43,32,Female,10 to 14 years
60617,ZCTA5 60617,B01001I_020,1554,294,Female,10 to 14 years
60618,ZCTA5 60618,B01001I_020,1626,319,Female,10 to 14 years
60624,ZCTA5 60624,B01001I_020,50,60,Female,10 to 14 years
60626,ZCTA5 60626,B01001I_020,339,129,Female,10 to 14 years
60630,ZCTA5 60630,B01001I_020,734,204,Female,10 to 14 years
60632,ZCTA5 60632,B01001I_020,3468,334,Female,10 to 14 years
60645,ZCTA5 60645,B01001I_020,359,155,Female,10 to 14 years
60653,ZCTA5 60653,B01001I_020,41,24,Female,10 to 14 years
60628,ZCTA5 60628,B01001I_021,54,41,Female,15 to 17 years
