GEOID,NAME,variable,estimate,moe,Sex,Age
60641,ZCTA5 60641,B01001I_021,902,203,Female,15 to 17 years
60607,ZCTA5 60607,B01001I_021,16,16,Female,15 to 17 years
60609,ZCTA5 60609,B01001I_021,620,177,Female,15 to 17 years
60625,ZCTA5 60625,B01001I_021,386,122,Female,15 to 17 years
60646,ZCTA5 60646,B01001I_021,60,51,Female,15 to 17 years
60652,ZCTA5 60652,B01001I_021,398,110,Female,15 to 17 years
60614,ZCTA5 60614,B01001I_021,90,64,Female,15 to 17 years
60615,ZCTA5 60615,B01001I_021,37,40,Female,15 to 17 years
60619,ZCTA5 60619,B01001I_021,33,40,Female,15 to 17 years
60621,ZCTA5 60621,B01001I_021,11,18,Female,15 to 17 years
60636,ZCTA5 60636,B01001I_021,52,39,Female,15 to 17 years
60639,ZCTA5 60639,B01001I_021,1815,269,Female,15 to 17 years
60643,ZCTA5 60643,B01001I_021,11,16,Female,15 to 17 years
60647,ZCTA5 60647,B01001I_021,957,223,Female,15 to 17 years
60631,ZCTA5 60631,B01001I_021,26,30,Female,15 to 17 years
60601,ZCTA5 60601,B01001I_021,0,17,Female,15 to 17 years
60608,ZCTA5 60608,B01001I_021,855,186,Female,15 to 17 years
60620,ZCTA5 60620,B01001I_021,7,10,Female,15 to 17 years
60634,ZCTA5 60634,B01001I_021,706,179,Female,15 to 17 years
60637,ZCTA5 60637,B01001I_021,9,17,Female,15 to 17 years
60644,ZCTA5 60644,B01001I_021,130,84,Female,15 to 17 years
60605,ZCTA5 60605,B01001I_021,0,20,Female,15 to 17 years
60606,ZCTA5 60606,B01001I_021,0,11,Female,15 to 17 years
60623,ZCTA5 60623,B01001I_021,1472,298,Female,15 to 17 years
60629,ZCTA5 60629,B01001I_021,2290,338,Female,15 to 17 years
60633,ZCTA5 60633,B01001I_021,108,59,Female,15 to 17 years
60638,ZCTA5 60638,B01001I_021,755,197,Female,15 to 17 years
60640,ZCTA5 60640,B01001I_021,225,130,Female,15 to 17 years
60649,ZCTA5 60649,B01001I_021,29,47,Female,15 to 17 years
60655,ZCTA5 60655,B01001I_021,52,41,Female,15 to 17 years
60661,ZCTA5 60661,B01001I_021,0,15,Female,15 to 17 years
60610,ZCTA5 60610,B01001I_021,6,9,Female,15 to 17 years
60622,ZCTA5 60622,B01001I_021,256,121,Female,15 to 17 years
60660,ZCTA5 60660,B01001I_021,48,47,Female,15 to 17 years
60602,ZCTA5 60602,B01001I_021,0,11,Female,15 to 17 years
60657,ZCTA5 60657,B01001I_021,4,8,Female,15 to 17 years
60654,ZCTA5 60654,B01001I_021,0,17,Female,15 to 17 years
60659,ZCTA5 60659,B01001I_021,129,76,Female,15 to 17 years
60603,ZCTA5 60603,B01001I_021,0,11,Female,15 to 17 years
60642,ZCTA5 60642,B01001I_021,37,32,Female,15 to 17 years
60656,ZCTA5 60656,B01001I_021,39,28,Female,15 to 17 years
60611,ZCTA5 60611,B01001I_021,0,23,Female,15 to 17 years
60616,ZCTA5 60616,B01001I_021,114,77,Female,15 to 17 years
60651,ZCTA5 60651,B01001I_021,769,213,Female,15 to 17 years
60604,ZCTA5 60604,B01001I_021,0,11,Female,15 to 17 years
60612,ZCTA5 60612,B01001I_021,46,30,Female,15 to 17 years
60613,ZCTA5 60613,B01001I_021,125,158,Female,15 to 17 years
60617,ZCTA5 60617,B01001I_021,925,192,Female,15 to 17 years
60618,ZCTA5 60618,B01001I_021,765,207,Female,15 to 17 years
60624,ZCTA5 60624,B01001I_021,18,27,Female,15 to 17 years
60626,ZCTA5 60626,B01001I_021,216,136,Female,15 to 17 years
60630,ZCTA5 60630,B01001I_021,324,136,Female,15 to 17 years
60632,ZCTA5 60632,B01001I_021,2239,341,Female,15 to 17 years
60645,ZCTA5 60645,B01001I_021,178,149,Female,15 to 17 years
60653,ZCTA5 60653,B01001I_021,0,23,Female,15 to 17 years
60628,ZCTA5 60628,B01001I_022,43,38,Female,18 and 19 years
60641,ZCTA5 60641,B01001I_022,656,161,Female,18 and 19 years
60607,ZCTA5 60607,B01001I_022,210,79,Female,18 and 19 years
60609,ZCTA5 60609,B01001I_022,663,171,Female,18 and 19 years
60625,ZCTA5 60625,B01001I_022,332,112,Female,18 and 19 years
60646,ZCTA5 60646,B01001I_022,57,48,Female,18 and 19 years
60652,ZCTA5 60652,B01001I_022,289,110,Female,18 and 19 years
60614,ZCTA5 60614,B01001I_022,184,77,Female,18 and 19 years
60615,ZCTA5 60615,B01001I_022,56,51,Female,18 and 19 years
60619,ZCTA5 60619,B01001I_022,0,26,Female,18 and 19 years
60621,ZCTA5 60621,B01001I_022,13,19,Female,18 and 19 years
60636,ZCTA5 60636,B01001I_022,0,23,Female,18 and 19 years
60639,ZCTA5 60639,B01001I_022,1112,213,Female,18 and 19 years
60643,ZCTA5 60643,B01001I_022,0,23,Female,18 and 19 years
60647,ZCTA5 60647,B01001I_022,496,154,Female,18 and 19 years
60631,ZCTA5 60631,B01001I_022,57,47,Female,18 and 19 years
60601,ZCTA5 60601,B01001I_022,97,88,Female,18 and 19 years
60608,ZCTA5 60608,B01001I_022,482,150,Female,18 and 19 years
60620,ZCTA5 60620,B01001I_022,9,15,Female,18 and 19 years
60634,ZCTA5 60634,B01001I_022,583,174,Female,18 and 19 years
60637,ZCTA5 60637,B01001I_022,67,52,Female,18 and 19 years
60644,ZCTA5 60644,B01001I_022,77,61,Female,18 and 19 years
60605,ZCTA5 60605,B01001I_022,16,23,Female,18 and 19 years
60606,ZCTA5 60606,B01001I_022,0,11,Female,18 and 19 years
60623,ZCTA5 60623,B01001I_022,906,210,Female,18 and 19 years
60629,ZCTA5 60629,B01001I_022,1368,288,Female,18 and 19 years
60633,ZCTA5 60633,B01001I_022,77,78,Female,18 and 19 years
60638,ZCTA5 60638,B01001I_022,343,129,Female,18 and 19 years
60640,ZCTA5 60640,B01001I_022,74,53,Female,18 and 19 years
60649,ZCTA5 60649,B01001I_022,0,23,Female,18 and 19 years
60655,ZCTA5 60655,B01001I_022,60,30,Female,18 and 19 years
60661,ZCTA5 60661,B01001I_022,15,15,Female,18 and 19 years
60610,ZCTA5 60610,B01001I_022,74,72,Female,18 and 19 years
60622,ZCTA5 60622,B01001I_022,183,130,Female,18 and 19 years
60660,ZCTA5 60660,B01001I_022,174,79,Female,18 and 19 years
60602,ZCTA5 60602,B01001I_022,2,4,Female,18 and 19 years
60657,ZCTA5 60657,B01001I_022,22,21,Female,18 and 19 years
60654,ZCTA5 60654,B01001I_022,0,17,Female,18 and 19 years
60659,ZCTA5 60659,B01001I_022,159,100,Female,18 and 19 years
60603,ZCTA5 60603,B01001I_022,11,16,Female,18 and 19 years
60642,ZCTA5 60642,B01001I_022,24,24,Female,18 and 19 years
60656,ZCTA5 60656,B01001I_022,24,26,Female,18 and 19 years
60611,ZCTA5 60611,B01001I_022,11,22,Female,18 and 19 years
60616,ZCTA5 60616,B01001I_022,104,74,Female,18 and 19 years
60651,ZCTA5 60651,B01001I_022,355,124,Female,18 and 19 years
60604,ZCTA5 60604,B01001I_022,0,11,Female,18 and 19 years
60612,ZCTA5 60612,B01001I_022,112,63,Female,18 and 19 years
60613,ZCTA5 60613,B01001I_022,0,26,Female,18 and 19 years
60617,ZCTA5 60617,B01001I_022,525,135,Female,18 and 19 years
60618,ZCTA5 60618,B01001I_022,527,167,Female,18 and 19 years
60624,ZCTA5 60624,B01001I_022,62,73,Female,18 and 19 years
60626,ZCTA5 60626,B01001I_022,343,125,Female,18 and 19 years
60630,ZCTA5 60630,B01001I_022,270,118,Female,18 and 19 years
60632,ZCTA5 60632,B01001I_022,1310,207,Female,18 and 19 years
60645,ZCTA5 60645,B01001I_022,145,85,Female,18 and 19 years
60653,ZCTA5 60653,B01001I_022,0,23,Female,18 and 19 years
60628,ZCTA5 60628,B01001I_023,71,55,Female,20 to 24 years
60641,ZCTA5 60641,B01001I_023,1616,248,Female,20 to 24 years
60607,ZCTA5 60607,B01001I_023,354,161,Female,20 to 24 years
60609,ZCTA5 60609,B01001I_023,1398,229,Female,20 to 24 years
60625,ZCTA5 60625,B01001I_023,1249,275,Female,20 to 24 years
60646,ZCTA5 60646,B01001I_023,161,98,Female,20 to 24 years
60652,ZCTA5 60652,B01001I_023,812,217,Female,20 to 24 years
60614,ZCTA5 60614,B01001I_023,194,73,Female,20 to 24 years
60615,ZCTA5 60615,B01001I_023,305,122,Female,20 to 24 years
60619,ZCTA5 60619,B01001I_023,14,21,Female,20 to 24 years
60621,ZCTA5 60621,B01001I_023,26,29,Female,20 to 24 years
60636,ZCTA5 60636,B01001I_023,51,35,Female,20 to 24 years
60639,ZCTA5 60639,B01001I_023,2913,434,Female,20 to 24 years
60643,ZCTA5 60643,B01001I_023,9,14,Female,20 to 24 years
60647,ZCTA5 60647,B01001I_023,1627,279,Female,20 to 24 years
60631,ZCTA5 60631,B01001I_023,0,20,Female,20 to 24 years
60601,ZCTA5 60601,B01001I_023,35,25,Female,20 to 24 years
60608,ZCTA5 60608,B01001I_023,1381,249,Female,20 to 24 years
60620,ZCTA5 60620,B01001I_023,59,60,Female,20 to 24 years
60634,ZCTA5 60634,B01001I_023,1082,234,Female,20 to 24 years
60637,ZCTA5 60637,B01001I_023,91,42,Female,20 to 24 years
60644,ZCTA5 60644,B01001I_023,69,68,Female,20 to 24 years
60605,ZCTA5 60605,B01001I_023,143,86,Female,20 to 24 years
60606,ZCTA5 60606,B01001I_023,0,11,Female,20 to 24 years
60623,ZCTA5 60623,B01001I_023,2325,331,Female,20 to 24 years
60629,ZCTA5 60629,B01001I_023,3160,370,Female,20 to 24 years
60633,ZCTA5 60633,B01001I_023,198,87,Female,20 to 24 years
60638,ZCTA5 60638,B01001I_023,832,235,Female,20 to 24 years
60640,ZCTA5 60640,B01001I_023,269,113,Female,20 to 24 years
60649,ZCTA5 60649,B01001I_023,72,62,Female,20 to 24 years
60655,ZCTA5 60655,B01001I_023,171,79,Female,20 to 24 years
60661,ZCTA5 60661,B01001I_023,0,15,Female,20 to 24 years
60610,ZCTA5 60610,B01001I_023,108,89,Female,20 to 24 years
60622,ZCTA5 60622,B01001I_023,362,140,Female,20 to 24 years
60660,ZCTA5 60660,B01001I_023,263,102,Female,20 to 24 years
60602,ZCTA5 60602,B01001I_023,0,11,Female,20 to 24 years
60657,ZCTA5 60657,B01001I_023,289,128,Female,20 to 24 years
60654,ZCTA5 60654,B01001I_023,32,36,Female,20 to 24 years
60659,ZCTA5 60659,B01001I_023,349,164,Female,20 to 24 years
60603,ZCTA5 60603,B01001I_023,0,11,Female,20 to 24 years
60642,ZCTA5 60642,B01001I_023,185,89,Female,20 to 24 years
60656,ZCTA5 60656,B01001I_023,141,69,Female,20 to 24 years
60611,ZCTA5 60611,B01001I_023,60,50,Female,20 to 24 years
60616,ZCTA5 60616,B01001I_023,191,110,Female,20 to 24 years
60651,ZCTA5 60651,B01001I_023,1228,296,Female,20 to 24 years
60604,ZCTA5 60604,B01001I_023,0,11,Female,20 to 24 years
60612,ZCTA5 60612,B01001I_023,255,134,Female,20 to 24 years
60613,ZCTA5 60613,B01001I_023,335,171,Female,20 to 24 years
60617,ZCTA5 60617,B01001I_023,1044,191,Female,20 to 24 years
60618,ZCTA5 60618,B01001I_023,1191,229,Female,20 to 24 years
60624,ZCTA5 60624,B01001I_023,10,15,Female,20 to 24 years
60626,ZCTA5 60626,B01001I_023,453,161,Female,20 to 24 years
60630,ZCTA5 60630,B01001I_023,471,180,Female,20 to 24 years
60632,ZCTA5 60632,B01001I_023,3233,359,Female,20 to 24 years
60645,ZCTA5 60645,B01001I_023,386,219,Female,20 to 24 years
60653,ZCTA5 60653,B01001I_023,0,23,Female,20 to 24 years
60628,ZCTA5 60628,B01001I_024,112,56,Female,25 to 29 years
60641,ZCTA5 60641,B01001I_024,1690,224,Female,25 to 29 years
60607,ZCTA5 60607,B01001I_024,135,56,Female,25 to 29 years
60609,ZCTA5 60609,B01001I_024,1471,219,Female,25 to 29 years
60625,ZCTA5 60625,B01001I_024,1032,241,Female,25 to 29 years
60646,ZCTA5 60646,B01001I_024,189,155,Female,25 to 29 years
60652,ZCTA5 60652,B01001I_024,450,133,Female,25 to 29 years
60614,ZCTA5 60614,B01001I_024,395,135,Female,25 to 29 years
60615,ZCTA5 60615,B01001I_024,163,98,Female,25 to 29 years
60619,ZCTA5 60619,B01001I_024,0,26,Female,25 to 29 years
60621,ZCTA5 60621,B01001I_024,20,32,Female,25 to 29 years
60636,ZCTA5 60636,B01001I_024,93,52,Female,25 to 29 years
60639,ZCTA5 60639,B01001I_024,2414,369,Female,25 to 29 years
60643,ZCTA5 60643,B01001I_024,4,7,Female,25 to 29 years
60647,ZCTA5 60647,B01001I_024,1794,269,Female,25 to 29 years
60631,ZCTA5 60631,B01001I_024,178,110,Female,25 to 29 years
60601,ZCTA5 60601,B01001I_024,1,3,Female,25 to 29 years
60608,ZCTA5 60608,B01001I_024,1918,332,Female,25 to 29 years
60620,ZCTA5 60620,B01001I_024,35,25,Female,25 to 29 years
60634,ZCTA5 60634,B01001I_024,1180,263,Female,25 to 29 years
60637,ZCTA5 60637,B01001I_024,67,39,Female,25 to 29 years
60644,ZCTA5 60644,B01001I_024,188,88,Female,25 to 29 years
60605,ZCTA5 60605,B01001I_024,133,93,Female,25 to 29 years
60606,ZCTA5 60606,B01001I_024,41,47,Female,25 to 29 years
60623,ZCTA5 60623,B01001I_024,2134,285,Female,25 to 29 years
60629,ZCTA5 60629,B01001I_024,3321,412,Female,25 to 29 years
60633,ZCTA5 60633,B01001I_024,204,121,Female,25 to 29 years
60638,ZCTA5 60638,B01001I_024,1048,200,Female,25 to 29 years
60640,ZCTA5 60640,B01001I_024,400,154,Female,25 to 29 years
60649,ZCTA5 60649,B01001I_024,83,121,Female,25 to 29 years
60655,ZCTA5 60655,B01001I_024,47,44,Female,25 to 29 years
60661,ZCTA5 60661,B01001I_024,155,94,Female,25 to 29 years
60610,ZCTA5 60610,B01001I_024,210,118,Female,25 to 29 years
60622,ZCTA5 60622,B01001I_024,593,183,Female,25 to 29 years
60660,ZCTA5 60660,B01001I_024,317,152,Female,25 to 29 years
60602,ZCTA5 60602,B01001I_024,20,34,Female,25 to 29 years
60657,ZCTA5 60657,B01001I_024,518,140,Female,25 to 29 years
60654,ZCTA5 60654,B01001I_024,76,54,Female,25 to 29 years
60659,ZCTA5 60659,B01001I_024,354,149,Female,25 to 29 years
60603,ZCTA5 60603,B01001I_024,0,11,Female,25 to 29 years
60642,ZCTA5 60642,B01001I_024,156,88,Female,25 to 29 years
60656,ZCTA5 60656,B01001I_024,143,86,Female,25 to 29 years
60611,ZCTA5 60611,B01001I_024,65,54,Female,25 to 29 years
60616,ZCTA5 60616,B01001I_024,123,61,Female,25 to 29 years
60651,ZCTA5 60651,B01001I_024,881,226,Female,25 to 29 years
60604,ZCTA5 60604,B01001I_024,7,11,Female,25 to 29 years
60612,ZCTA5 60612,B01001I_024,219,79,Female,25 to 29 years
60613,ZCTA5 60613,B01001I_024,447,155,Female,25 to 29 years
60617,ZCTA5 60617,B01001I_024,1130,261,Female,25 to 29 years
60618,ZCTA5 60618,B01001I_024,1525,291,Female,25 to 29 years
60624,ZCTA5 60624,B01001I_024,11,20,Female,25 to 29 years
60626,ZCTA5 60626,B01001I_024,450,167,Female,25 to 29 years
60630,ZCTA5 60630,B01001I_024,698,216,Female,25 to 29 years
60632,ZCTA5 60632,B01001I_024,3097,411,Female,25 to 29 years
60645,ZCTA5 60645,B01001I_024,245,142,Female,25 to 29 years
60653,ZCTA5 60653,B01001I_024,48,42,Female,25 to 29 years
60628,ZCTA5 60628,B01001I_025,61,41,Female,30 to 34 years
60641,ZCTA5 60641,B01001I_025,1481,248,Female,30 to 34 years
60607,ZCTA5 60607,B01001I_025,116,86,Female,30 to 34 years
60609,ZCTA5 60609,B01001I_025,1144,180,Female,30 to 34 years
60625,ZCTA5 60625,B01001I_025,1139,245,Female,30 to 34 years
60646,ZCTA5 60646,B01001I_025,251,129,Female,30 to 34 years
60652,ZCTA5 60652,B01001I_025,634,172,Female,30 to 34 years
60614,ZCTA5 60614,B01001I_025,195,84,Female,30 to 34 years
60615,ZCTA5 60615,B01001I_025,109,54,Female,30 to 34 years
60619,ZCTA5 60619,B01001I_025,14,21,Female,30 to 34 years
60621,ZCTA5 60621,B01001I_025,27,31,Female,30 to 34 years
60636,ZCTA5 60636,B01001I_025,122,66,Female,30 to 34 years
60639,ZCTA5 60639,B01001I_025,2735,388,Female,30 to 34 years
60643,ZCTA5 60643,B01001I_025,134,76,Female,30 to 34 years
60647,ZCTA5 60647,B01001I_025,1532,249,Female,30 to 34 years
60631,ZCTA5 60631,B01001I_025,68,47,Female,30 to 34 years
60601,ZCTA5 60601,B01001I_025,0,17,Female,30 to 34 years
60608,ZCTA5 60608,B01001I_025,1888,306,Female,30 to 34 years
60620,ZCTA5 60620,B01001I_025,39,28,Female,30 to 34 years
60634,ZCTA5 60634,B01001I_025,1288,233,Female,30 to 34 years
60637,ZCTA5 60637,B01001I_025,72,42,Female,30 to 34 years
60644,ZCTA5 60644,B01001I_025,58,52,Female,30 to 34 years
60605,ZCTA5 60605,B01001I_025,54,59,Female,30 to 34 years
60606,ZCTA5 60606,B01001I_025,0,11,Female,30 to 34 years
60623,ZCTA5 60623,B01001I_025,1876,318,Female,30 to 34 years
60629,ZCTA5 60629,B01001I_025,3025,365,Female,30 to 34 years
60633,ZCTA5 60633,B01001I_025,188,105,Female,30 to 34 years
60638,ZCTA5 60638,B01001I_025,1574,360,Female,30 to 34 years
60640,ZCTA5 60640,B01001I_025,334,165,Female,30 to 34 years
60649,ZCTA5 60649,B01001I_025,96,94,Female,30 to 34 years
60655,ZCTA5 60655,B01001I_025,23,28,Female,30 to 34 years
60661,ZCTA5 60661,B01001I_025,45,51,Female,30 to 34 years
60610,ZCTA5 60610,B01001I_025,113,82,Female,30 to 34 years
60622,ZCTA5 60622,B01001I_025,483,165,Female,30 to 34 years
60660,ZCTA5 60660,B01001I_025,450,158,Female,30 to 34 years
60602,ZCTA5 60602,B01001I_025,0,11,Female,30 to 34 years
60657,ZCTA5 60657,B01001I_025,383,139,Female,30 to 34 years
60654,ZCTA5 60654,B01001I_025,70,89,Female,30 to 34 years
60659,ZCTA5 60659,B01001I_025,413,146,Female,30 to 34 years
60603,ZCTA5 60603,B01001I_025,6,9,Female,30 to 34 years
60642,ZCTA5 60642,B01001I_025,323,125,Female,30 to 34 years
60656,ZCTA5 60656,B01001I_025,150,102,Female,30 to 34 years
60611,ZCTA5 60611,B01001I_025,180,117,Female,30 to 34 years
60616,ZCTA5 60616,B01001I_025,204,90,Female,30 to 34 years
60651,ZCTA5 60651,B01001I_025,1016,331,Female,30 to 34 years
60604,ZCTA5 60604,B01001I_025,0,11,Female,30 to 34 years
60612,ZCTA5 60612,B01001I_025,193,92,Female,30 to 34 years
60613,ZCTA5 60613,B01001I_025,285,134,Female,30 to 34 years
60617,ZCTA5 60617,B01001I_025,1000,210,Female,30 to 34 years
60618,ZCTA5 60618,B01001I_025,1489,296,Female,30 to 34 years
60624,ZCTA5 60624,B01001I_025,193,112,Female,30 to 34 years
60626,ZCTA5 60626,B01001I_025,522,196,Female,30 to 34 years
60630,ZCTA5 60630,B01001I_025,627,118,Female,30 to 34 years
60632,ZCTA5 60632,B01001I_025,2707,340,Female,30 to 34 years
60645,ZCTA5 60645,B01001I_025,236,121,Female,30 to 34 years
60653,ZCTA5 60653,B01001I_025,49,37,Female,30 to 34 years
60628,ZCTA5 60628,B01001I_026,142,56,Female,35 to 44 years
60641,ZCTA5 60641,B01001I_026,2666,318,Female,35 to 44 years
60607,ZCTA5 60607,B01001I_026,215,106,Female,35 to 44 years
60609,ZCTA5 60609,B01001I_026,1931,236,Female,35 to 44 years
60625,ZCTA5 60625,B01001I_026,2015,294,Female,35 to 44 years
60646,ZCTA5 60646,B01001I_026,313,134,Female,35 to 44 years
60652,ZCTA5 60652,B01001I_026,1583,212,Female,35 to 44 years
60614,ZCTA5 60614,B01001I_026,267,97,Female,35 to 44 years
60615,ZCTA5 60615,B01001I_026,149,65,Female,35 to 44 years
60619,ZCTA5 60619,B01001I_026,135,103,Female,35 to 44 years
60621,ZCTA5 60621,B01001I_026,80,65,Female,35 to 44 years
60636,ZCTA5 60636,B01001I_026,173,68,Female,35 to 44 years
60639,ZCTA5 60639,B01001I_026,5270,454,Female,35 to 44 years
60643,ZCTA5 60643,B01001I_026,112,86,Female,35 to 44 years
60647,ZCTA5 60647,B01001I_026,2695,269,Female,35 to 44 years
60631,ZCTA5 60631,B01001I_026,249,94,Female,35 to 44 years
60601,ZCTA5 60601,B01001I_026,49,83,Female,35 to 44 years
60608,ZCTA5 60608,B01001I_026,2324,325,Female,35 to 44 years
60620,ZCTA5 60620,B01001I_026,47,30,Female,35 to 44 years
60634,ZCTA5 60634,B01001I_026,2164,287,Female,35 to 44 years
60637,ZCTA5 60637,B01001I_026,66,47,Female,35 to 44 years
60644,ZCTA5 60644,B01001I_026,227,92,Female,35 to 44 years
60605,ZCTA5 60605,B01001I_026,45,52,Female,35 to 44 years
60606,ZCTA5 60606,B01001I_026,70,53,Female,35 to 44 years
60623,ZCTA5 60623,B01001I_026,3851,394,Female,35 to 44 years
60629,ZCTA5 60629,B01001I_026,5423,426,Female,35 to 44 years
60633,ZCTA5 60633,B01001I_026,325,142,Female,35 to 44 years
60638,ZCTA5 60638,B01001I_026,2795,332,Female,35 to 44 years
