GEOID,NAME,variable,estimate,moe,Sex,Age
60640,ZCTA5 60640,B01001I_026,878,237,Female,35 to 44 years
60649,ZCTA5 60649,B01001I_026,133,87,Female,35 to 44 years
60655,ZCTA5 60655,B01001I_026,157,71,Female,35 to 44 years
60661,ZCTA5 60661,B01001I_026,38,44,Female,35 to 44 years
60610,ZCTA5 60610,B01001I_026,201,57,Female,35 to 44 years
60622,ZCTA5 60622,B01001I_026,847,210,Female,35 to 44 years
60660,ZCTA5 60660,B01001I_026,503,187,Female,35 to 44 years
60602,ZCTA5 60602,B01001I_026,0,11,Female,35 to 44 years
60657,ZCTA5 60657,B01001I_026,409,179,Female,35 to 44 years
60654,ZCTA5 60654,B01001I_026,160,105,Female,35 to 44 years
60659,ZCTA5 60659,B01001I_026,308,124,Female,35 to 44 years
60603,ZCTA5 60603,B01001I_026,0,11,Female,35 to 44 years
60642,ZCTA5 60642,B01001I_026,301,178,Female,35 to 44 years
60656,ZCTA5 60656,B01001I_026,179,115,Female,35 to 44 years
60611,ZCTA5 60611,B01001I_026,207,178,Female,35 to 44 years
60616,ZCTA5 60616,B01001I_026,342,129,Female,35 to 44 years
60651,ZCTA5 60651,B01001I_026,1926,274,Female,35 to 44 years
60604,ZCTA5 60604,B01001I_026,6,9,Female,35 to 44 years
60612,ZCTA5 60612,B01001I_026,386,113,Female,35 to 44 years
60613,ZCTA5 60613,B01001I_026,506,212,Female,35 to 44 years
60617,ZCTA5 60617,B01001I_026,1828,283,Female,35 to 44 years
60618,ZCTA5 60618,B01001I_026,2601,327,Female,35 to 44 years
60624,ZCTA5 60624,B01001I_026,144,85,Female,35 to 44 years
60626,ZCTA5 60626,B01001I_026,844,231,Female,35 to 44 years
60630,ZCTA5 60630,B01001I_026,1288,271,Female,35 to 44 years
60632,ZCTA5 60632,B01001I_026,5594,450,Female,35 to 44 years
60645,ZCTA5 60645,B01001I_026,536,164,Female,35 to 44 years
60653,ZCTA5 60653,B01001I_026,90,55,Female,35 to 44 years
60628,ZCTA5 60628,B01001I_027,128,74,Female,45 to 54 years
60641,ZCTA5 60641,B01001I_027,2492,251,Female,45 to 54 years
60607,ZCTA5 60607,B01001I_027,76,49,Female,45 to 54 years
60609,ZCTA5 60609,B01001I_027,1889,237,Female,45 to 54 years
60625,ZCTA5 60625,B01001I_027,1181,222,Female,45 to 54 years
60646,ZCTA5 60646,B01001I_027,269,97,Female,45 to 54 years
60652,ZCTA5 60652,B01001I_027,799,160,Female,45 to 54 years
60614,ZCTA5 60614,B01001I_027,133,76,Female,45 to 54 years
60615,ZCTA5 60615,B01001I_027,76,42,Female,45 to 54 years
60619,ZCTA5 60619,B01001I_027,22,24,Female,45 to 54 years
60621,ZCTA5 60621,B01001I_027,14,19,Female,45 to 54 years
60636,ZCTA5 60636,B01001I_027,102,45,Female,45 to 54 years
60639,ZCTA5 60639,B01001I_027,4279,369,Female,45 to 54 years
60643,ZCTA5 60643,B01001I_027,124,98,Female,45 to 54 years
60647,ZCTA5 60647,B01001I_027,2558,308,Female,45 to 54 years
60631,ZCTA5 60631,B01001I_027,176,82,Female,45 to 54 years
60601,ZCTA5 60601,B01001I_027,92,169,Female,45 to 54 years
60608,ZCTA5 60608,B01001I_027,2268,313,Female,45 to 54 years
60620,ZCTA5 60620,B01001I_027,19,23,Female,45 to 54 years
60634,ZCTA5 60634,B01001I_027,1646,256,Female,45 to 54 years
60637,ZCTA5 60637,B01001I_027,59,57,Female,45 to 54 years
60644,ZCTA5 60644,B01001I_027,315,150,Female,45 to 54 years
60605,ZCTA5 60605,B01001I_027,0,20,Female,45 to 54 years
60606,ZCTA5 60606,B01001I_027,0,11,Female,45 to 54 years
60623,ZCTA5 60623,B01001I_027,3186,359,Female,45 to 54 years
60629,ZCTA5 60629,B01001I_027,3973,400,Female,45 to 54 years
60633,ZCTA5 60633,B01001I_027,299,131,Female,45 to 54 years
60638,ZCTA5 60638,B01001I_027,1534,331,Female,45 to 54 years
60640,ZCTA5 60640,B01001I_027,515,168,Female,45 to 54 years
60649,ZCTA5 60649,B01001I_027,39,30,Female,45 to 54 years
60655,ZCTA5 60655,B01001I_027,112,44,Female,45 to 54 years
60661,ZCTA5 60661,B01001I_027,36,49,Female,45 to 54 years
60610,ZCTA5 60610,B01001I_027,172,107,Female,45 to 54 years
60622,ZCTA5 60622,B01001I_027,471,138,Female,45 to 54 years
60660,ZCTA5 60660,B01001I_027,520,215,Female,45 to 54 years
60602,ZCTA5 60602,B01001I_027,46,74,Female,45 to 54 years
60657,ZCTA5 60657,B01001I_027,180,85,Female,45 to 54 years
60654,ZCTA5 60654,B01001I_027,50,49,Female,45 to 54 years
60659,ZCTA5 60659,B01001I_027,537,201,Female,45 to 54 years
60603,ZCTA5 60603,B01001I_027,20,33,Female,45 to 54 years
60642,ZCTA5 60642,B01001I_027,185,108,Female,45 to 54 years
60656,ZCTA5 60656,B01001I_027,232,91,Female,45 to 54 years
60611,ZCTA5 60611,B01001I_027,54,52,Female,45 to 54 years
60616,ZCTA5 60616,B01001I_027,379,178,Female,45 to 54 years
60651,ZCTA5 60651,B01001I_027,1541,278,Female,45 to 54 years
60604,ZCTA5 60604,B01001I_027,5,7,Female,45 to 54 years
60612,ZCTA5 60612,B01001I_027,161,72,Female,45 to 54 years
60613,ZCTA5 60613,B01001I_027,108,74,Female,45 to 54 years
60617,ZCTA5 60617,B01001I_027,1905,278,Female,45 to 54 years
60618,ZCTA5 60618,B01001I_027,2311,350,Female,45 to 54 years
60624,ZCTA5 60624,B01001I_027,80,61,Female,45 to 54 years
60626,ZCTA5 60626,B01001I_027,512,169,Female,45 to 54 years
60630,ZCTA5 60630,B01001I_027,1063,229,Female,45 to 54 years
60632,ZCTA5 60632,B01001I_027,3805,327,Female,45 to 54 years
60645,ZCTA5 60645,B01001I_027,557,215,Female,45 to 54 years
60653,ZCTA5 60653,B01001I_027,29,23,Female,45 to 54 years
60628,ZCTA5 60628,B01001I_028,119,35,Female,55 to 64 years
60641,ZCTA5 60641,B01001I_028,2001,260,Female,55 to 64 years
60607,ZCTA5 60607,B01001I_028,28,31,Female,55 to 64 years
60609,ZCTA5 60609,B01001I_028,1038,190,Female,55 to 64 years
60625,ZCTA5 60625,B01001I_028,1071,238,Female,55 to 64 years
60646,ZCTA5 60646,B01001I_028,127,96,Female,55 to 64 years
60652,ZCTA5 60652,B01001I_028,497,128,Female,55 to 64 years
60614,ZCTA5 60614,B01001I_028,160,84,Female,55 to 64 years
60615,ZCTA5 60615,B01001I_028,29,26,Female,55 to 64 years
60619,ZCTA5 60619,B01001I_028,23,27,Female,55 to 64 years
60621,ZCTA5 60621,B01001I_028,56,45,Female,55 to 64 years
60636,ZCTA5 60636,B01001I_028,54,41,Female,55 to 64 years
60639,ZCTA5 60639,B01001I_028,3199,366,Female,55 to 64 years
60643,ZCTA5 60643,B01001I_028,134,79,Female,55 to 64 years
60647,ZCTA5 60647,B01001I_028,2043,225,Female,55 to 64 years
60631,ZCTA5 60631,B01001I_028,174,82,Female,55 to 64 years
60601,ZCTA5 60601,B01001I_028,0,17,Female,55 to 64 years
60608,ZCTA5 60608,B01001I_028,1856,306,Female,55 to 64 years
60620,ZCTA5 60620,B01001I_028,12,13,Female,55 to 64 years
60634,ZCTA5 60634,B01001I_028,1334,205,Female,55 to 64 years
60637,ZCTA5 60637,B01001I_028,61,43,Female,55 to 64 years
60644,ZCTA5 60644,B01001I_028,79,45,Female,55 to 64 years
60605,ZCTA5 60605,B01001I_028,255,257,Female,55 to 64 years
60606,ZCTA5 60606,B01001I_028,0,11,Female,55 to 64 years
60623,ZCTA5 60623,B01001I_028,2399,250,Female,55 to 64 years
60629,ZCTA5 60629,B01001I_028,2862,342,Female,55 to 64 years
60633,ZCTA5 60633,B01001I_028,294,163,Female,55 to 64 years
60638,ZCTA5 60638,B01001I_028,956,207,Female,55 to 64 years
60640,ZCTA5 60640,B01001I_028,292,124,Female,55 to 64 years
60649,ZCTA5 60649,B01001I_028,123,136,Female,55 to 64 years
60655,ZCTA5 60655,B01001I_028,101,58,Female,55 to 64 years
60661,ZCTA5 60661,B01001I_028,27,45,Female,55 to 64 years
60610,ZCTA5 60610,B01001I_028,82,70,Female,55 to 64 years
60622,ZCTA5 60622,B01001I_028,489,145,Female,55 to 64 years
60660,ZCTA5 60660,B01001I_028,441,185,Female,55 to 64 years
60602,ZCTA5 60602,B01001I_028,0,11,Female,55 to 64 years
60657,ZCTA5 60657,B01001I_028,59,50,Female,55 to 64 years
60654,ZCTA5 60654,B01001I_028,35,39,Female,55 to 64 years
60659,ZCTA5 60659,B01001I_028,342,148,Female,55 to 64 years
60603,ZCTA5 60603,B01001I_028,0,11,Female,55 to 64 years
60642,ZCTA5 60642,B01001I_028,270,96,Female,55 to 64 years
60656,ZCTA5 60656,B01001I_028,95,77,Female,55 to 64 years
60611,ZCTA5 60611,B01001I_028,86,66,Female,55 to 64 years
60616,ZCTA5 60616,B01001I_028,281,113,Female,55 to 64 years
60651,ZCTA5 60651,B01001I_028,1197,237,Female,55 to 64 years
60604,ZCTA5 60604,B01001I_028,0,11,Female,55 to 64 years
60612,ZCTA5 60612,B01001I_028,200,69,Female,55 to 64 years
60613,ZCTA5 60613,B01001I_028,320,132,Female,55 to 64 years
60617,ZCTA5 60617,B01001I_028,1360,203,Female,55 to 64 years
60618,ZCTA5 60618,B01001I_028,1471,264,Female,55 to 64 years
60624,ZCTA5 60624,B01001I_028,4,7,Female,55 to 64 years
60626,ZCTA5 60626,B01001I_028,342,155,Female,55 to 64 years
60630,ZCTA5 60630,B01001I_028,934,230,Female,55 to 64 years
60632,ZCTA5 60632,B01001I_028,2928,341,Female,55 to 64 years
60645,ZCTA5 60645,B01001I_028,331,140,Female,55 to 64 years
60653,ZCTA5 60653,B01001I_028,4,9,Female,55 to 64 years
60628,ZCTA5 60628,B01001I_029,70,39,Female,65 to 74 years
60641,ZCTA5 60641,B01001I_029,934,190,Female,65 to 74 years
60607,ZCTA5 60607,B01001I_029,43,44,Female,65 to 74 years
60609,ZCTA5 60609,B01001I_029,867,162,Female,65 to 74 years
60625,ZCTA5 60625,B01001I_029,437,132,Female,65 to 74 years
60646,ZCTA5 60646,B01001I_029,61,53,Female,65 to 74 years
60652,ZCTA5 60652,B01001I_029,109,60,Female,65 to 74 years
60614,ZCTA5 60614,B01001I_029,83,55,Female,65 to 74 years
60615,ZCTA5 60615,B01001I_029,28,26,Female,65 to 74 years
60619,ZCTA5 60619,B01001I_029,33,41,Female,65 to 74 years
60621,ZCTA5 60621,B01001I_029,0,20,Female,65 to 74 years
60636,ZCTA5 60636,B01001I_029,19,22,Female,65 to 74 years
60639,ZCTA5 60639,B01001I_029,1619,253,Female,65 to 74 years
60643,ZCTA5 60643,B01001I_029,23,28,Female,65 to 74 years
60647,ZCTA5 60647,B01001I_029,1484,202,Female,65 to 74 years
60631,ZCTA5 60631,B01001I_029,48,48,Female,65 to 74 years
60601,ZCTA5 60601,B01001I_029,0,17,Female,65 to 74 years
60608,ZCTA5 60608,B01001I_029,1178,218,Female,65 to 74 years
60620,ZCTA5 60620,B01001I_029,31,32,Female,65 to 74 years
60634,ZCTA5 60634,B01001I_029,668,195,Female,65 to 74 years
60637,ZCTA5 60637,B01001I_029,45,47,Female,65 to 74 years
60644,ZCTA5 60644,B01001I_029,34,37,Female,65 to 74 years
60605,ZCTA5 60605,B01001I_029,0,20,Female,65 to 74 years
60606,ZCTA5 60606,B01001I_029,0,11,Female,65 to 74 years
60623,ZCTA5 60623,B01001I_029,1379,249,Female,65 to 74 years
60629,ZCTA5 60629,B01001I_029,1915,297,Female,65 to 74 years
60633,ZCTA5 60633,B01001I_029,96,61,Female,65 to 74 years
60638,ZCTA5 60638,B01001I_029,602,181,Female,65 to 74 years
60640,ZCTA5 60640,B01001I_029,326,184,Female,65 to 74 years
60649,ZCTA5 60649,B01001I_029,12,23,Female,65 to 74 years
60655,ZCTA5 60655,B01001I_029,56,36,Female,65 to 74 years
60661,ZCTA5 60661,B01001I_029,0,15,Female,65 to 74 years
60610,ZCTA5 60610,B01001I_029,47,60,Female,65 to 74 years
60622,ZCTA5 60622,B01001I_029,375,104,Female,65 to 74 years
60660,ZCTA5 60660,B01001I_029,160,68,Female,65 to 74 years
60602,ZCTA5 60602,B01001I_029,0,11,Female,65 to 74 years
60657,ZCTA5 60657,B01001I_029,79,47,Female,65 to 74 years
60654,ZCTA5 60654,B01001I_029,0,17,Female,65 to 74 years
60659,ZCTA5 60659,B01001I_029,192,96,Female,65 to 74 years
60603,ZCTA5 60603,B01001I_029,0,11,Female,65 to 74 years
60642,ZCTA5 60642,B01001I_029,104,59,Female,65 to 74 years
60656,ZCTA5 60656,B01001I_029,132,68,Female,65 to 74 years
60611,ZCTA5 60611,B01001I_029,37,34,Female,65 to 74 years
60616,ZCTA5 60616,B01001I_029,172,116,Female,65 to 74 years
60651,ZCTA5 60651,B01001I_029,580,142,Female,65 to 74 years
60604,ZCTA5 60604,B01001I_029,0,11,Female,65 to 74 years
60612,ZCTA5 60612,B01001I_029,144,69,Female,65 to 74 years
60613,ZCTA5 60613,B01001I_029,121,67,Female,65 to 74 years
60617,ZCTA5 60617,B01001I_029,1071,211,Female,65 to 74 years
60618,ZCTA5 60618,B01001I_029,1330,260,Female,65 to 74 years
60624,ZCTA5 60624,B01001I_029,78,89,Female,65 to 74 years
60626,ZCTA5 60626,B01001I_029,120,70,Female,65 to 74 years
60630,ZCTA5 60630,B01001I_029,454,151,Female,65 to 74 years
60632,ZCTA5 60632,B01001I_029,1782,226,Female,65 to 74 years
60645,ZCTA5 60645,B01001I_029,131,84,Female,65 to 74 years
60653,ZCTA5 60653,B01001I_029,0,23,Female,65 to 74 years
60628,ZCTA5 60628,B01001I_030,32,18,Female,75 to 84 years
60641,ZCTA5 60641,B01001I_030,451,152,Female,75 to 84 years
60607,ZCTA5 60607,B01001I_030,41,56,Female,75 to 84 years
60609,ZCTA5 60609,B01001I_030,314,85,Female,75 to 84 years
60625,ZCTA5 60625,B01001I_030,300,149,Female,75 to 84 years
60646,ZCTA5 60646,B01001I_030,62,49,Female,75 to 84 years
60652,ZCTA5 60652,B01001I_030,85,58,Female,75 to 84 years
60614,ZCTA5 60614,B01001I_030,97,116,Female,75 to 84 years
60615,ZCTA5 60615,B01001I_030,7,11,Female,75 to 84 years
60619,ZCTA5 60619,B01001I_030,0,26,Female,75 to 84 years
60621,ZCTA5 60621,B01001I_030,23,37,Female,75 to 84 years
60636,ZCTA5 60636,B01001I_030,6,10,Female,75 to 84 years
60639,ZCTA5 60639,B01001I_030,774,180,Female,75 to 84 years
60643,ZCTA5 60643,B01001I_030,15,19,Female,75 to 84 years
60647,ZCTA5 60647,B01001I_030,637,172,Female,75 to 84 years
60631,ZCTA5 60631,B01001I_030,22,27,Female,75 to 84 years
60601,ZCTA5 60601,B01001I_030,321,235,Female,75 to 84 years
60608,ZCTA5 60608,B01001I_030,520,143,Female,75 to 84 years
60620,ZCTA5 60620,B01001I_030,0,26,Female,75 to 84 years
60634,ZCTA5 60634,B01001I_030,188,90,Female,75 to 84 years
60637,ZCTA5 60637,B01001I_030,0,23,Female,75 to 84 years
60644,ZCTA5 60644,B01001I_030,13,20,Female,75 to 84 years
60605,ZCTA5 60605,B01001I_030,0,20,Female,75 to 84 years
60606,ZCTA5 60606,B01001I_030,0,11,Female,75 to 84 years
60623,ZCTA5 60623,B01001I_030,670,163,Female,75 to 84 years
60629,ZCTA5 60629,B01001I_030,499,143,Female,75 to 84 years
60633,ZCTA5 60633,B01001I_030,146,79,Female,75 to 84 years
60638,ZCTA5 60638,B01001I_030,148,72,Female,75 to 84 years
60640,ZCTA5 60640,B01001I_030,207,158,Female,75 to 84 years
60649,ZCTA5 60649,B01001I_030,0,23,Female,75 to 84 years
60655,ZCTA5 60655,B01001I_030,0,20,Female,75 to 84 years
60661,ZCTA5 60661,B01001I_030,0,15,Female,75 to 84 years
60610,ZCTA5 60610,B01001I_030,0,23,Female,75 to 84 years
60622,ZCTA5 60622,B01001I_030,287,108,Female,75 to 84 years
60660,ZCTA5 60660,B01001I_030,171,106,Female,75 to 84 years
60602,ZCTA5 60602,B01001I_030,0,11,Female,75 to 84 years
60657,ZCTA5 60657,B01001I_030,41,30,Female,75 to 84 years
60654,ZCTA5 60654,B01001I_030,19,30,Female,75 to 84 years
60659,ZCTA5 60659,B01001I_030,31,32,Female,75 to 84 years
60603,ZCTA5 60603,B01001I_030,0,11,Female,75 to 84 years
60642,ZCTA5 60642,B01001I_030,224,123,Female,75 to 84 years
60656,ZCTA5 60656,B01001I_030,121,121,Female,75 to 84 years
60611,ZCTA5 60611,B01001I_030,55,50,Female,75 to 84 years
60616,ZCTA5 60616,B01001I_030,114,76,Female,75 to 84 years
60651,ZCTA5 60651,B01001I_030,260,126,Female,75 to 84 years
60604,ZCTA5 60604,B01001I_030,0,11,Female,75 to 84 years
60612,ZCTA5 60612,B01001I_030,77,52,Female,75 to 84 years
60613,ZCTA5 60613,B01001I_030,94,75,Female,75 to 84 years
60617,ZCTA5 60617,B01001I_030,582,168,Female,75 to 84 years
60618,ZCTA5 60618,B01001I_030,500,189,Female,75 to 84 years
60624,ZCTA5 60624,B01001I_030,20,33,Female,75 to 84 years
60626,ZCTA5 60626,B01001I_030,58,44,Female,75 to 84 years
60630,ZCTA5 60630,B01001I_030,161,80,Female,75 to 84 years
60632,ZCTA5 60632,B01001I_030,573,133,Female,75 to 84 years
60645,ZCTA5 60645,B01001I_030,244,167,Female,75 to 84 years
60653,ZCTA5 60653,B01001I_030,0,23,Female,75 to 84 years
60628,ZCTA5 60628,B01001I_031,36,33,Female,85 years and over
60641,ZCTA5 60641,B01001I_031,107,73,Female,85 years and over
60607,ZCTA5 60607,B01001I_031,6,14,Female,85 years and over
60609,ZCTA5 60609,B01001I_031,23,18,Female,85 years and over
60625,ZCTA5 60625,B01001I_031,76,63,Female,85 years and over
60646,ZCTA5 60646,B01001I_031,0,20,Female,85 years and over
60652,ZCTA5 60652,B01001I_031,52,48,Female,85 years and over
60614,ZCTA5 60614,B01001I_031,4,9,Female,85 years and over
60615,ZCTA5 60615,B01001I_031,0,23,Female,85 years and over
60619,ZCTA5 60619,B01001I_031,0,26,Female,85 years and over
60621,ZCTA5 60621,B01001I_031,4,8,Female,85 years and over
60636,ZCTA5 60636,B01001I_031,10,15,Female,85 years and over
60639,ZCTA5 60639,B01001I_031,121,82,Female,85 years and over
60643,ZCTA5 60643,B01001I_031,7,12,Female,85 years and over
60647,ZCTA5 60647,B01001I_031,185,74,Female,85 years and over
60631,ZCTA5 60631,B01001I_031,6,13,Female,85 years and over
60601,ZCTA5 60601,B01001I_031,0,17,Female,85 years and over
60608,ZCTA5 60608,B01001I_031,233,122,Female,85 years and over
60620,ZCTA5 60620,B01001I_031,0,26,Female,85 years and over
60634,ZCTA5 60634,B01001I_031,46,42,Female,85 years and over
60637,ZCTA5 60637,B01001I_031,0,23,Female,85 years and over
60644,ZCTA5 60644,B01001I_031,9,18,Female,85 years and over
60605,ZCTA5 60605,B01001I_031,0,20,Female,85 years and over
60606,ZCTA5 60606,B01001I_031,0,11,Female,85 years and over
60623,ZCTA5 60623,B01001I_031,179,86,Female,85 years and over
60629,ZCTA5 60629,B01001I_031,201,91,Female,85 years and over
60633,ZCTA5 60633,B01001I_031,6,10,Female,85 years and over
60638,ZCTA5 60638,B01001I_031,123,87,Female,85 years and over
60640,ZCTA5 60640,B01001I_031,89,53,Female,85 years and over
60649,ZCTA5 60649,B01001I_031,5,12,Female,85 years and over
60655,ZCTA5 60655,B01001I_031,0,20,Female,85 years and over
60661,ZCTA5 60661,B01001I_031,0,15,Female,85 years and over
60610,ZCTA5 60610,B01001I_031,17,28,Female,85 years and over
60622,ZCTA5 60622,B01001I_031,102,87,Female,85 years and over
60660,ZCTA5 60660,B01001I_031,91,115,Female,85 years and over
60602,ZCTA5 60602,B01001I_031,0,11,Female,85 years and over
60657,ZCTA5 60657,B01001I_031,0,26,Female,85 years and over
60654,ZCTA5 60654,B01001I_031,0,17,Female,85 years and over
60659,ZCTA5 60659,B01001I_031,47,39,Female,85 years and over
60603,ZCTA5 60603,B01001I_031,0,11,Female,85 years and over
60642,ZCTA5 60642,B01001I_031,0,20,Female,85 years and over
60656,ZCTA5 60656,B01001I_031,59,77,Female,85 years and over
60611,ZCTA5 60611,B01001I_031,8,13,Female,85 years and over
60616,ZCTA5 60616,B01001I_031,39,29,Female,85 years and over
60651,ZCTA5 60651,B01001I_031,35,41,Female,85 years and over
60604,ZCTA5 60604,B01001I_031,0,11,Female,85 years and over
60612,ZCTA5 60612,B01001I_031,14,17,Female,85 years and over
60613,ZCTA5 60613,B01001I_031,21,26,Female,85 years and over
60617,ZCTA5 60617,B01001I_031,408,194,Female,85 years and over
60618,ZCTA5 60618,B01001I_031,172,122,Female,85 years and over
60624,ZCTA5 60624,B01001I_031,0,23,Female,85 years and over
60626,ZCTA5 60626,B01001I_031,33,41,Female,85 years and over
60630,ZCTA5 60630,B01001I_031,14,22,Female,85 years and over
60632,ZCTA5 60632,B01001I_031,222,74,Female,85 years and over
60645,ZCTA5 60645,B01001I_031,47,48,Female,85 years and over
60653,ZCTA5 60653,B01001I_031,8,11,Female,85 years and over
