NAME,County,State,State_abb,Cases,Deaths,Population,case_fatality,death_rate,case_rate
"Campbell County, Kentucky",Campbell County,Kentucky,KY,421,13,93584,3.088,13.891,449.863
"Carlisle County, Kentucky",Carlisle County,Kentucky,KY,16,1,4760,6.25,21.008,336.134
"Carroll County, Kentucky",Carroll County,Kentucky,KY,128,2,10631,1.562,18.813,1204.026
"Carter County, Kentucky",Carter County,Kentucky,KY,75,1,26797,1.333,3.732,279.882
"Casey County, Kentucky",Casey County,Kentucky,KY,122,7,16159,5.738,43.32,754.997
"Christian County, Kentucky",Christian County,Kentucky,KY,367,4,70461,1.09,5.677,520.856
"Clark County, Kentucky",Clark County,Kentucky,KY,122,7,36263,5.738,19.303,336.431
"Clay County, Kentucky",Clay County,Kentucky,KY,121,4,19901,3.306,20.099,608.01
"Clinton County, Kentucky",Clinton County,Kentucky,KY,14,0,10218,0,0,137.013
"Crittenden County, Kentucky",Crittenden County,Kentucky,KY,21,1,8806,4.762,11.356,238.474
"Cumberland County, Kentucky",Cumberland County,Kentucky,KY,20,0,6614,0,0,302.389
"Daviess County, Kentucky",Daviess County,Kentucky,KY,595,7,101511,1.176,6.896,586.143
"Edmonson County, Kentucky",Edmonson County,Kentucky,KY,84,12,12150,14.286,98.765,691.358
"Elliott County, Kentucky",Elliott County,Kentucky,KY,7,0,7517,0,0,93.122
"Estill County, Kentucky",Estill County,Kentucky,KY,8,0,14106,0,0,56.713
"Fayette County, Kentucky",Fayette County,Kentucky,KY,2205,41,323152,1.859,12.688,682.341
"Fleming County, Kentucky",Fleming County,Kentucky,KY,40,0,14581,0,0,274.33
"Floyd County, Kentucky",Floyd County,Kentucky,KY,61,1,35589,1.639,2.81,171.401
"Franklin County, Kentucky",Franklin County,Kentucky,KY,198,5,50991,2.525,9.806,388.304
"Fulton County, Kentucky",Fulton County,Kentucky,KY,36,1,5969,2.778,16.753,603.116
"Gallatin County, Kentucky",Gallatin County,Kentucky,KY,74,8,8869,10.811,90.202,834.367
"Garrard County, Kentucky",Garrard County,Kentucky,KY,48,0,17666,0,0,271.708
"Grant County, Kentucky",Grant County,Kentucky,KY,80,5,25069,6.25,19.945,319.119
"Graves County, Kentucky",Graves County,Kentucky,KY,397,21,37266,5.29,56.352,1065.314
"Grayson County, Kentucky",Grayson County,Kentucky,KY,163,11,26427,6.748,41.624,616.793
"Green County, Kentucky",Green County,Kentucky,KY,22,1,10941,4.545,9.14,201.079
"Greenup County, Kentucky",Greenup County,Kentucky,KY,63,0,35098,0,0,179.497
"Hancock County, Kentucky",Hancock County,Kentucky,KY,38,0,8722,0,0,435.68
"Hardin County, Kentucky",Hardin County,Kentucky,KY,394,7,110958,1.777,6.309,355.089
"Harlan County, Kentucky",Harlan County,Kentucky,KY,107,2,26010,1.869,7.689,411.38
"Harrison County, Kentucky",Harrison County,Kentucky,KY,105,0,18886,0,0,555.967
"Hart County, Kentucky",Hart County,Kentucky,KY,60,0,19035,0,0,315.209
"Henderson County, Kentucky",Henderson County,Kentucky,KY,247,4,45210,1.619,8.848,546.339
"Henry County, Kentucky",Henry County,Kentucky,KY,64,2,16126,3.125,12.402,396.875
"Hickman County, Kentucky",Hickman County,Kentucky,KY,16,0,4380,0,0,365.297
"Hopkins County, Kentucky",Hopkins County,Kentucky,KY,359,33,44686,9.192,73.849,803.384
"Jackson County, Kentucky",Jackson County,Kentucky,KY,123,14,13329,11.382,105.034,922.8
"Jefferson County, Kentucky",Jefferson County,Kentucky,KY,5519,215,766757,3.896,28.04,719.785
"Jessamine County, Kentucky",Jessamine County,Kentucky,KY,192,0,54115,0,0,354.8
"Johnson County, Kentucky",Johnson County,Kentucky,KY,17,0,22188,0,0,76.618
"Kenton County, Kentucky",Kenton County,Kentucky,KY,1100,37,166998,3.364,22.156,658.691
"Knott County, Kentucky",Knott County,Kentucky,KY,27,0,14806,0,0,182.359
"Knox County, Kentucky",Knox County,Kentucky,KY,143,7,31145,4.895,22.476,459.143
"Larue County, Kentucky",Larue County,Kentucky,KY,31,1,14398,3.226,6.945,215.308
"Laurel County, Kentucky",Laurel County,Kentucky,KY,273,4,60813,1.465,6.578,448.917
"Lawrence County, Kentucky",Lawrence County,Kentucky,KY,21,0,15317,0,0,137.103
"Lee County, Kentucky",Lee County,Kentucky,KY,3,0,7403,0,0,40.524
"Leslie County, Kentucky",Leslie County,Kentucky,KY,16,0,9877,0,0,161.993
"Letcher County, Kentucky",Letcher County,Kentucky,KY,26,0,21553,0,0,120.633
"Lewis County, Kentucky",Lewis County,Kentucky,KY,26,0,13275,0,0,195.857
"Lincoln County, Kentucky",Lincoln County,Kentucky,KY,75,1,24549,1.333,4.073,305.511
"Livingston County, Kentucky",Livingston County,Kentucky,KY,27,0,9194,0,0,293.67
"Logan County, Kentucky",Logan County,Kentucky,KY,278,19,27102,6.835,70.106,1025.755
"Lyon County, Kentucky",Lyon County,Kentucky,KY,25,3,8210,12,36.541,304.507
"McCracken County, Kentucky",McCracken County,Kentucky,KY,267,3,65418,1.124,4.586,408.145
"McCreary County, Kentucky",McCreary County,Kentucky,KY,21,0,17231,0,0,121.873
"McLean County, Kentucky",McLean County,Kentucky,KY,35,1,9207,2.857,10.861,380.146
"Madison County, Kentucky",Madison County,Kentucky,KY,287,1,92987,0.348,1.075,308.645
"Magoffin County, Kentucky",Magoffin County,Kentucky,KY,9,0,12161,0,0,74.007
"Marion County, Kentucky",Marion County,Kentucky,KY,85,0,19273,0,0,441.031
"Marshall County, Kentucky",Marshall County,Kentucky,KY,98,2,31100,2.041,6.431,315.113
"Martin County, Kentucky",Martin County,Kentucky,KY,20,0,11195,0,0,178.651
"Mason County, Kentucky",Mason County,Kentucky,KY,45,1,17070,2.222,5.858,263.62
"Meade County, Kentucky",Meade County,Kentucky,KY,52,2,28572,3.846,7,181.996
"Menifee County, Kentucky",Menifee County,Kentucky,KY,19,0,6489,0,0,292.803
"Mercer County, Kentucky",Mercer County,Kentucky,KY,34,0,21933,0,0,155.018
"Metcalfe County, Kentucky",Metcalfe County,Kentucky,KY,20,2,10071,10,19.859,198.59
"Monroe County, Kentucky",Monroe County,Kentucky,KY,65,2,10650,3.077,18.779,610.329
"Montgomery County, Kentucky",Montgomery County,Kentucky,KY,89,0,28157,0,0,316.085
"Morgan County, Kentucky",Morgan County,Kentucky,KY,24,0,13309,0,0,180.329
"Muhlenberg County, Kentucky",Muhlenberg County,Kentucky,KY,584,9,30622,1.541,29.391,1907.126
"Nelson County, Kentucky",Nelson County,Kentucky,KY,159,2,46233,1.258,4.326,343.91
"Nicholas County, Kentucky",Nicholas County,Kentucky,KY,16,0,7269,0,0,220.113
"Ohio County, Kentucky",Ohio County,Kentucky,KY,300,1,23994,0.333,4.168,1250.313
"Oldham County, Kentucky",Oldham County,Kentucky,KY,413,8,66799,1.937,11.976,618.273
"Owen County, Kentucky",Owen County,Kentucky,KY,24,0,10901,0,0,220.163
"Owsley County, Kentucky",Owsley County,Kentucky,KY,4,0,4415,0,0,90.6
"Pendleton County, Kentucky",Pendleton County,Kentucky,KY,28,0,14590,0,0,191.912
"Perry County, Kentucky",Perry County,Kentucky,KY,141,2,25758,1.418,7.765,547.403
"Pike County, Kentucky",Pike County,Kentucky,KY,166,3,57876,1.807,5.183,286.82
"Powell County, Kentucky",Powell County,Kentucky,KY,31,0,12359,0,0,250.829
"Pulaski County, Kentucky",Pulaski County,Kentucky,KY,164,2,64979,1.22,3.078,252.389
"Robertson County, Kentucky",Robertson County,Kentucky,KY,2,0,2108,0,0,94.877
"Rockcastle County, Kentucky",Rockcastle County,Kentucky,KY,44,0,16695,0,0,263.552
"Rowan County, Kentucky",Rowan County,Kentucky,KY,46,0,24460,0,0,188.062
"Russell County, Kentucky",Russell County,Kentucky,KY,79,5,17923,6.329,27.897,440.774
"Scott County, Kentucky",Scott County,Kentucky,KY,193,0,57004,0,0,338.573
"Shelby County, Kentucky",Shelby County,Kentucky,KY,635,22,49024,3.465,44.876,1295.284
"Simpson County, Kentucky",Simpson County,Kentucky,KY,113,5,18572,4.425,26.922,608.443
"Spencer County, Kentucky",Spencer County,Kentucky,KY,63,0,19351,0,0,325.565
"Taylor County, Kentucky",Taylor County,Kentucky,KY,73,1,25769,1.37,3.881,283.286
"Todd County, Kentucky",Todd County,Kentucky,KY,30,0,12294,0,0,244.021
"Trigg County, Kentucky",Trigg County,Kentucky,KY,38,0,14651,0,0,259.368
"Trimble County, Kentucky",Trimble County,Kentucky,KY,25,0,8471,0,0,295.125
"Union County, Kentucky",Union County,Kentucky,KY,40,0,14381,0,0,278.145
"Warren County, Kentucky",Warren County,Kentucky,KY,2057,19,132896,0.924,14.297,1547.827
"Washington County, Kentucky",Washington County,Kentucky,KY,43,0,12095,0,0,355.519
"Wayne County, Kentucky",Wayne County,Kentucky,KY,42,0,20333,0,0,206.561
"Webster County, Kentucky",Webster County,Kentucky,KY,69,1,12942,1.449,7.727,533.148
"Whitley County, Kentucky",Whitley County,Kentucky,KY,77,0,36264,0,0,212.332
"Wolfe County, Kentucky",Wolfe County,Kentucky,KY,7,0,7157,0,0,97.806
"Woodford County, Kentucky",Woodford County,Kentucky,KY,103,0,26734,0,0,385.277
"Statewide Unallocated, Michigan",Statewide Unallocated,Michigan,MI,4392,73,0,1.662,NA,NA
"Alcona County, Michigan",Alcona County,Michigan,MI,27,1,10405,3.704,9.611,259.491
"Alger County, Michigan",Alger County,Michigan,MI,4,0,9108,0,0,43.917
"Allegan County, Michigan",Allegan County,Michigan,MI,443,8,118081,1.806,6.775,375.166
"Alpena County, Michigan",Alpena County,Michigan,MI,125,13,28405,10.4,45.767,440.063
"Antrim County, Michigan",Antrim County,Michigan,MI,31,0,23324,0,0,132.91
"Arenac County, Michigan",Arenac County,Michigan,MI,39,2,14883,5.128,13.438,262.044
"Baraga County, Michigan",Baraga County,Michigan,MI,5,0,8209,0,0,60.909
"Barry County, Michigan",Barry County,Michigan,MI,160,2,61550,1.25,3.249,259.951
"Bay County, Michigan",Bay County,Michigan,MI,493,31,103126,6.288,30.06,478.056
"Benzie County, Michigan",Benzie County,Michigan,MI,24,1,17766,4.167,5.629,135.089
"Berrien County, Michigan",Berrien County,Michigan,MI,1155,61,153401,5.281,39.765,752.929
"Branch County, Michigan",Branch County,Michigan,MI,303,2,43517,0.66,4.596,696.28
"Calhoun County, Michigan",Calhoun County,Michigan,MI,676,39,134159,5.769,29.07,503.88
"Cass County, Michigan",Cass County,Michigan,MI,237,8,51787,3.376,15.448,457.644
"Charlevoix County, Michigan",Charlevoix County,Michigan,MI,42,2,26143,4.762,7.65,160.655
"Cheboygan County, Michigan",Cheboygan County,Michigan,MI,32,2,25276,6.25,7.913,126.602
"Chippewa County, Michigan",Chippewa County,Michigan,MI,25,0,37349,0,0,66.936
"Clare County, Michigan",Clare County,Michigan,MI,42,3,30950,7.143,9.693,135.703
"Clinton County, Michigan",Clinton County,Michigan,MI,334,12,79595,3.593,15.076,419.624
"Crawford County, Michigan",Crawford County,Michigan,MI,92,5,14029,5.435,35.64,655.784
"Delta County, Michigan",Delta County,Michigan,MI,55,3,35784,5.455,8.384,153.7
"Dickinson County, Michigan",Dickinson County,Michigan,MI,35,2,25239,5.714,7.924,138.674
"Eaton County, Michigan",Eaton County,Michigan,MI,394,7,110268,1.777,6.348,357.311
"Emmet County, Michigan",Emmet County,Michigan,MI,51,2,33415,3.922,5.985,152.626
"Genesee County, Michigan",Genesee County,Michigan,MI,3183,293,405813,9.205,72.201,784.351
"Gladwin County, Michigan",Gladwin County,Michigan,MI,30,2,25449,6.667,7.859,117.883
"Gogebic County, Michigan",Gogebic County,Michigan,MI,45,1,13975,2.222,7.156,322.004
"Grand Traverse County, Michigan",Grand Traverse County,Michigan,MI,138,5,93088,3.623,5.371,148.247
"Gratiot County, Michigan",Gratiot County,Michigan,MI,118,15,40711,12.712,36.845,289.848
"Hillsdale County, Michigan",Hillsdale County,Michigan,MI,220,25,45605,11.364,54.819,482.403
"Houghton County, Michigan",Houghton County,Michigan,MI,38,0,35684,0,0,106.49
"Huron County, Michigan",Huron County,Michigan,MI,108,3,30981,2.778,9.683,348.601
"Ingham County, Michigan",Ingham County,Michigan,MI,1308,29,292406,2.217,9.918,447.323
"Ionia County, Michigan",Ionia County,Michigan,MI,242,5,64697,2.066,7.728,374.051
"Iosco County, Michigan",Iosco County,Michigan,MI,124,11,25127,8.871,43.778,493.493
"Iron County, Michigan",Iron County,Michigan,MI,10,1,11066,10,9.037,90.367
"Isabella County, Michigan",Isabella County,Michigan,MI,186,8,69872,4.301,11.45,266.201
"Jackson County, Michigan",Jackson County,Michigan,MI,597,32,158510,5.36,20.188,376.632
"Kalamazoo County, Michigan",Kalamazoo County,Michigan,MI,1370,74,265066,5.401,27.918,516.852
"Kalkaska County, Michigan",Kalkaska County,Michigan,MI,48,4,18038,8.333,22.175,266.105
"Kent County, Michigan",Kent County,Michigan,MI,6486,150,656955,2.313,22.833,987.282
"Keweenaw County, Michigan",Keweenaw County,Michigan,MI,2,0,2116,0,0,94.518
"Lake County, Michigan",Lake County,Michigan,MI,14,0,11853,0,0,118.114
"Lapeer County, Michigan",Lapeer County,Michigan,MI,343,32,87607,9.329,36.527,391.521
"Leelanau County, Michigan",Leelanau County,Michigan,MI,56,0,21761,0,0,257.341
"Lenawee County, Michigan",Lenawee County,Michigan,MI,334,11,98451,3.293,11.173,339.255
"Livingston County, Michigan",Livingston County,Michigan,MI,683,28,191995,4.1,14.584,355.738
"Luce County, Michigan",Luce County,Michigan,MI,3,0,6229,0,0,48.162
"Mackinac County, Michigan",Mackinac County,Michigan,MI,13,0,10799,0,0,120.382
"Macomb County, Michigan",Macomb County,Michigan,MI,8586,936,873972,10.901,107.097,982.411
"Manistee County, Michigan",Manistee County,Michigan,MI,31,0,24558,0,0,126.232
"Marquette County, Michigan",Marquette County,Michigan,MI,107,11,66699,10.28,16.492,160.422
"Mason County, Michigan",Mason County,Michigan,MI,104,0,29144,0,0,356.849
"Mecosta County, Michigan",Mecosta County,Michigan,MI,48,2,43453,4.167,4.603,110.464
"Menominee County, Michigan",Menominee County,Michigan,MI,61,0,22780,0,0,267.779
"Midland County, Michigan",Midland County,Michigan,MI,243,9,83156,3.704,10.823,292.222
"Missaukee County, Michigan",Missaukee County,Michigan,MI,40,1,15118,2.5,6.615,264.585
"Monroe County, Michigan",Monroe County,Michigan,MI,754,21,150500,2.785,13.953,500.997
"Montcalm County, Michigan",Montcalm County,Michigan,MI,160,1,63888,0.625,1.565,250.438
"Montmorency County, Michigan",Montmorency County,Michigan,MI,7,0,9328,0,0,75.043
"Muskegon County, Michigan",Muskegon County,Michigan,MI,1052,55,173566,5.228,31.688,606.109
"Newaygo County, Michigan",Newaygo County,Michigan,MI,232,0,48980,0,0,473.663
"Oakland County, Michigan",Oakland County,Michigan,MI,13644,1121,1257584,8.216,89.139,1084.937
"Oceana County, Michigan",Oceana County,Michigan,MI,445,5,26467,1.124,18.891,1681.339
"Ogemaw County, Michigan",Ogemaw County,Michigan,MI,48,2,20997,4.167,9.525,228.604
"Ontonagon County, Michigan",Ontonagon County,Michigan,MI,1,0,5720,0,0,17.483
"Osceola County, Michigan",Osceola County,Michigan,MI,63,0,23460,0,0,268.542
"Oscoda County, Michigan",Oscoda County,Michigan,MI,23,1,8241,4.348,12.134,279.092
"Otsego County, Michigan",Otsego County,Michigan,MI,128,10,24668,7.812,40.538,518.891
"Ottawa County, Michigan",Ottawa County,Michigan,MI,1524,53,291830,3.478,18.161,522.222
"Presque Isle County, Michigan",Presque Isle County,Michigan,MI,14,0,12592,0,0,111.182
"Roscommon County, Michigan",Roscommon County,Michigan,MI,44,0,24019,0,0,183.188
"Saginaw County, Michigan",Saginaw County,Michigan,MI,1617,125,190539,7.73,65.603,848.645
"St. Clair County, Michigan",St. Clair County,Michigan,MI,668,53,159128,7.934,33.307,419.788
"St. Joseph County, Michigan",St. Joseph County,Michigan,MI,461,6,60964,1.302,9.842,756.184
"Sanilac County, Michigan",Sanilac County,Michigan,MI,79,6,41170,7.595,14.574,191.887
"Schoolcraft County, Michigan",Schoolcraft County,Michigan,MI,8,0,8094,0,0,98.839
"Shiawassee County, Michigan",Shiawassee County,Michigan,MI,296,28,68122,9.459,41.103,434.515
"Tuscola County, Michigan",Tuscola County,Michigan,MI,258,27,52245,10.465,51.68,493.827
"Van Buren County, Michigan",Van Buren County,Michigan,MI,325,9,75677,2.769,11.893,429.457
"Washtenaw County, Michigan",Washtenaw County,Michigan,MI,2169,110,367601,5.071,29.924,590.042
"Wayne County, Michigan",Wayne County,Michigan,MI,25520,2784,1749343,10.909,159.145,1458.833
"Wexford County, Michigan",Wexford County,Michigan,MI,55,4,33631,7.273,11.894,163.54
"Statewide Unallocated, Minnesota",Statewide Unallocated,Minnesota,MN,89,7,0,7.865,NA,NA
"Aitkin County, Minnesota",Aitkin County,Minnesota,MN,22,0,15886,0,0,138.487
"Anoka County, Minnesota",Anoka County,Minnesota,MN,2790,109,356921,3.907,30.539,781.686
"Becker County, Minnesota",Becker County,Minnesota,MN,85,0,34423,0,0,246.928
"Beltrami County, Minnesota",Beltrami County,Minnesota,MN,115,0,47188,0,0,243.706
"Benton County, Minnesota",Benton County,Minnesota,MN,274,3,40889,1.095,7.337,670.107
"Big Stone County, Minnesota",Big Stone County,Minnesota,MN,20,0,4991,0,0,400.721
"Blue Earth County, Minnesota",Blue Earth County,Minnesota,MN,710,2,67653,0.282,2.956,1049.473
"Brown County, Minnesota",Brown County,Minnesota,MN,61,2,25008,3.279,7.997,243.922
"Carlton County, Minnesota",Carlton County,Minnesota,MN,107,0,35871,0,0,298.291
"Carver County, Minnesota",Carver County,Minnesota,MN,602,2,105089,0.332,1.903,572.848
"Cass County, Minnesota",Cass County,Minnesota,MN,33,2,29779,6.061,6.716,110.816
"Chippewa County, Minnesota",Chippewa County,Minnesota,MN,87,1,11800,1.149,8.475,737.288
"Chisago County, Minnesota",Chisago County,Minnesota,MN,135,1,56579,0.741,1.767,238.604
"Clay County, Minnesota",Clay County,Minnesota,MN,679,38,64222,5.596,59.17,1057.27
"Clearwater County, Minnesota",Clearwater County,Minnesota,MN,14,0,8818,0,0,158.766
"Cook County, Minnesota",Cook County,Minnesota,MN,2,0,5463,0,0,36.61
"Cottonwood County, Minnesota",Cottonwood County,Minnesota,MN,150,0,11196,0,0,1339.764
"Crow Wing County, Minnesota",Crow Wing County,Minnesota,MN,137,12,65055,8.759,18.446,210.591
"Dakota County, Minnesota",Dakota County,Minnesota,MN,3194,100,429021,3.131,23.309,744.486
"Dodge County, Minnesota",Dodge County,Minnesota,MN,114,0,20934,0,0,544.569
"Douglas County, Minnesota",Douglas County,Minnesota,MN,105,0,38141,0,0,275.294
"Faribault County, Minnesota",Faribault County,Minnesota,MN,72,0,13653,0,0,527.357
"Fillmore County, Minnesota",Fillmore County,Minnesota,MN,50,0,21067,0,0,237.338
"Freeborn County, Minnesota",Freeborn County,Minnesota,MN,331,1,30281,0.302,3.302,1093.095
"Goodhue County, Minnesota",Goodhue County,Minnesota,MN,153,8,46340,5.229,17.264,330.168
"Grant County, Minnesota",Grant County,Minnesota,MN,33,1,5972,3.03,16.745,552.579
"Hennepin County, Minnesota",Hennepin County,Minnesota,MN,15273,801,1265843,5.245,63.278,1206.548
"Houston County, Minnesota",Houston County,Minnesota,MN,33,0,18600,0,0,177.419
"Hubbard County, Minnesota",Hubbard County,Minnesota,MN,12,0,21491,0,0,55.837
