ZIP,Cases
55001,22
55002,0
55003,19
55005,27
55006,10
55007,6
55008,63
55009,65
55010,0
55011,83
55012,17
55013,42
55014,288
55016,461
55017,<=5
55018,<=5
55019,6
55020,24
55021,949
55024,330
55025,203
55026,0
55027,11
55029,0
55030,8
55031,12
55032,12
55033,304
55036,<=5
55037,8
55038,199
55040,87
55041,31
55042,149
55043,21
55044,700
55045,39
55046,27
55047,18
55049,20
55051,60
55052,15
55053,<=5
55054,23
55055,66
55056,79
55057,205
55060,393
55063,26
55065,<=5
55066,80
55067,0
55068,366
55069,18
55070,71
55071,94
55072,<=5
55073,10
55074,16
55075,386
55076,333
55077,256
55078,0
55079,39
55080,13
55082,356
55083,0
55084,10
55085,<=5
55087,<=5
55088,14
55089,17
55090,<=5
55092,60
55101,105
55102,284
55103,321
55104,788
55105,195
55106,1378
55107,348
55108,229
55109,654
55110,419
55111,<=5
55112,792
55113,673
55114,98
55115,119
55116,377
55117,982
55118,581
55119,830
55120,66
55121,172
55122,466
55123,301
55124,786
55125,579
55126,256
55127,201
55128,455
55129,403
55130,555
55133,0
55144,<=5
55145,0
55146,0
55150,<=5
55155,<=5
55161,0
55164,<=5
55165,0
55166,0
55168,<=5
55169,0
55170,0
55171,0
55172,0
55175,0
55177,0
55187,<=5
55188,0
55191,0
55301,153
55302,43
55303,626
55304,442
55305,272
55306,329
55307,34
55308,53
55309,164
55310,11
55311,376
55312,7
55313,239
55314,7
55315,83
55316,342
55317,240
55318,403
55319,24
55320,42
55321,14
55322,23
55323,0
55324,6
55325,25
55327,64
55328,75
55329,18
55330,357
55331,267
55332,<=5
55333,6
55334,54
55335,7
55336,181
55337,853
55338,10
55339,<=5
55340,48
55341,32
55342,13
55343,533
55344,264
55345,199
55346,183
55347,244
55348,0
55349,28
55350,116
55352,102
55353,15
55354,19
55355,49
55356,53
55357,32
55358,38
55359,30
55360,38
55361,0
55362,184
55363,59
55364,122
55365,0
55366,0
55367,9
55368,18
55369,540
55370,<=5
55371,93
55372,414
55373,44
55374,177
55375,33
55376,241
55377,0
55378,458
55379,871
55380,0
55381,7
55382,20
55383,0
55384,45
55385,7
55386,92
55387,174
55388,44
55389,12
55390,27
55391,214
55392,0
55393,0
55394,0
55395,17
55396,14
55397,13
55398,118
55399,0
55401,155
55402,16
55403,263
55404,1185
55405,344
55406,561
55407,1289
55408,981
55409,257
55410,166
55411,946
55412,466
55413,265
55414,464
55415,100
55416,506
55417,271
55418,549
55419,327
55420,530
55421,851
55422,501
55423,865
55424,150
55425,288
55426,439
55427,405
55428,1121
55429,822
55430,774
55431,288
55432,685
55433,546
55434,423
55435,236
55436,230
55437,284
55438,182
55439,98
55440,23
55441,262
55442,111
55443,966
55444,414
55445,274
55446,265
55447,223
55448,403
55449,426
55450,<=5
55454,400
55455,7
55458,<=5
55459,0
55460,0
55467,0
55468,0
55470,<=5
55472,0
55473,0
55474,0
55478,0
55479,0
55480,0
55483,0
55484,0
55485,0
55486,0
55487,0
55488,<=5
55550,0
55551,0
55552,0
55553,0
55554,0
55555,<=5
55556,0
55557,0
55558,0
55559,0
55560,0
55561,0
55562,0
55563,0
55564,0
55565,0
55566,0
55567,0
55568,0
55569,0
55570,0
55571,0
55572,0
55573,0
55574,0
55575,0
55576,0
55577,0
55578,0
55579,0
55580,0
55581,0
55582,0
55583,0
55584,0
55585,0
55586,0
55587,0
55588,0
55589,0
55590,0
55591,0
55592,0
55593,0
55594,0
55595,0
55596,0
55597,0
55598,0
55599,0
55601,<=5
55602,0
55603,<=5
55604,<=5
55605,<=5
55606,0
55607,<=5
55609,<=5
55612,<=5
55613,0
55614,12
55615,<=5
55616,19
55702,<=5
55703,0
55704,<=5
55705,<=5
55706,<=5
55707,17
55708,0
55709,26
55710,6
55711,<=5
55712,<=5
55713,<=5
55716,<=5
55717,<=5
55718,8
55719,15
55720,77
55721,12
55722,<=5
55723,<=5
55724,<=5
55725,0
55726,<=5
55730,0
55731,12
55732,<=5
55733,22
55734,10
55735,<=5
55736,<=5
55738,0
55741,6
55742,<=5
55744,91
55745,0
55746,40
55747,0
55748,6
55749,<=5
55750,<=5
55751,0
55752,<=5
55753,<=5
55756,<=5
55757,6
55758,0
55760,<=5
55763,0
55764,<=5
55765,26
55766,0
55767,54
55768,10
55769,17
55771,11
55772,<=5
55775,7
55777,0
55779,25
55780,<=5
55781,7
55782,<=5
55783,18
55784,0
55785,<=5
55786,9
55787,0
55790,13
55792,26
55793,<=5
55795,83
55797,8
55798,<=5
55802,18
55803,96
55804,71
55805,92
55806,49
55807,48
55808,48
55810,51
55811,163
55812,45
55814,0
55815,0
55816,<=5
55901,858
55902,179
55903,13
55904,574
55905,<=5
55906,196
55909,11
55910,<=5
55912,1101
55917,16
55918,<=5
55919,16
55920,84
55921,11
55922,0
55923,14
55924,14
55925,10
55926,7
55927,36
55929,11
55931,<=5
55932,12
55933,<=5
55934,20
55935,<=5
55936,18
55939,9
55940,17
55941,<=5
55942,0
55943,10
55944,64
55945,15
55946,26
55947,42
55949,<=5
55950,<=5
55951,6
55952,18
55953,17
55954,<=5
55955,22
55956,8
55957,<=5
55959,9
55960,38
55961,<=5
55962,<=5
55963,34
55964,48
55965,10
55967,11
55968,0
55969,<=5
55970,<=5
55971,16
55972,25
55973,<=5
55974,<=5
55975,35
55976,71
55977,0
55979,<=5
55981,16
55982,<=5
55983,9
55985,10
55987,460
55988,0
55990,<=5
55991,<=5
55992,31
56001,1148
56002,<=5
56003,290
56006,<=5
56007,345
56009,13
56010,<=5
56011,65
56013,49
56014,<=5
56016,16
56017,19
56019,<=5
56020,0
56021,7
56022,<=5
56023,<=5
56024,32
56025,<=5
56026,17
56027,11
56028,11
56029,6
56030,0
56031,174
56032,0
56033,<=5
56034,<=5
56035,7
56036,11
56037,15
56039,0
56041,7
56042,<=5
56043,<=5
56044,22
56045,<=5
56046,<=5
56047,0
56048,53
56050,25
56051,<=5
56052,6
56054,0
56055,41
56056,<=5
56057,112
56058,60
56060,<=5
56062,190
56063,36
56065,14
56068,10
56069,73
56071,193
56072,17
56073,83
56074,14
56075,<=5
56078,<=5
56080,16
56081,202
56082,140
56083,8
56084,0
56085,32
56087,27
56088,20
56089,0
56090,7
56091,0
56093,218
56096,33
56097,19
56098,14
56101,124
56110,46
56111,<=5
56113,<=5
56114,<=5
56115,<=5
56116,<=5
56117,11
56118,<=5
56119,29
56120,40
56121,10
56122,35
56123,<=5
56125,0
56127,<=5
56128,36
56129,28
56131,45
56132,<=5
56134,8
56136,<=5
56137,19
56138,6
56139,9
56140,0
56141,7
56142,6
56143,38
56144,15
56145,7
56146,0
56147,<=5
56149,14
56150,21
56151,13
56152,8
56153,<=5
56155,19
56156,70
56157,8
56158,11
56159,53
56160,<=5
56161,11
56162,<=5
56164,128
56165,17
56166,<=5
56167,11
56168,24
56169,8
56170,<=5
56171,16
56172,40
56173,<=5
56174,<=5
56175,25
56176,16
56177,0
56178,39
56180,<=5
56181,<=5
56183,8
56185,15
56186,<=5
56187,1663
56201,692
56207,<=5
56208,11
56209,17
56210,0
56211,<=5
56212,0
56214,0
56215,39
56216,6
56218,<=5
56219,<=5
56220,42
56221,<=5
56222,15
56223,20
56224,0
56225,11
56226,0
56227,0
56228,<=5
56229,24
56230,<=5
56231,0
56232,12
56235,<=5
56236,<=5
56237,0
56239,16
56240,9
56241,18
56243,9
56244,19
56245,6
56248,19
56249,<=5
56251,15
56252,10
56253,<=5
56255,<=5
56256,<=5
56257,<=5
56258,384
56260,<=5
56262,21
56263,<=5
56264,66
56265,109
56266,6
56267,38
56270,<=5
56271,9
56273,23
56274,7
56276,0
56277,20
56278,12
56279,17
56280,7
56281,11
56282,15
56283,27
56284,23
56285,<=5
56287,<=5
56288,21
56289,<=5
56291,9
56292,0
56293,11
56294,0
56295,0
56296,14
56297,9
56301,1088
56302,15
56303,577
56304,518
56307,53
56308,129
56309,8
56310,36
56311,<=5
56312,10
56313,0
56314,<=5
56315,12
56316,16
56317,0
56318,6
56319,<=5
56320,162
56321,<=5
56323,<=5
56324,<=5
56325,<=5
56326,7
56327,<=5
56328,<=5
56329,71
56330,<=5
56331,20
56332,9
56333,0
56334,37
56335,0
56336,21
56338,<=5
56339,7
56340,14
56341,<=5
56342,<=5
56343,<=5
56344,0
56345,42
56347,328
56349,0
56350,0
56352,193
56353,35
56354,<=5
56355,<=5
56356,<=5
56357,8
56358,<=5
56359,12
56360,18
56361,<=5
56362,55
56363,<=5
56364,22
56367,34
56368,52
56369,45
56371,<=5
56372,0
56373,19
56374,143
56375,11
56376,<=5
56377,235
56378,81
56379,178
56381,10
56382,7
56384,8
56385,7
56386,0
56387,421
56388,0
56389,0
56393,0
56395,0
56396,0
56397,0
56398,0
56399,0
56401,149
56425,37
56430,0
56431,21
56433,<=5
56434,<=5
56435,<=5
56436,<=5
56437,<=5
56438,42
56440,16
56441,9
56442,16
56443,<=5
56444,<=5
56446,10
56447,<=5
56448,<=5
56449,<=5
56450,<=5
56452,<=5
56453,<=5
56455,<=5
56456,0
56458,<=5
56459,0
56461,8
56464,10
56465,26
56466,<=5
56467,<=5
56468,36
56469,9
56470,21
56472,30
56473,10
56474,20
56475,9
56477,18
56478,0
56479,14
56481,11
56482,18
56484,21
56501,111
56502,<=5
56510,15
56511,13
56514,20
56515,16
56516,<=5
56517,<=5
56518,<=5
56519,<=5
56520,41
56521,9
56522,<=5
56523,0
56524,<=5
56525,<=5
56527,<=5
56528,<=5
56529,64
56531,14
56533,0
56534,0
56535,14
56536,<=5
56537,100
56538,0
56540,11
56541,<=5
56542,6
56543,<=5
56544,21
56545,<=5
56546,<=5
56547,15
56548,10
56549,34
56550,0
56551,<=5
56552,0
56553,<=5
56554,20
56556,<=5
56557,24
56560,778
56561,0
56562,<=5
56563,0
56565,<=5
56566,<=5
56567,<=5
56568,0
56569,18
56570,0
56571,6
56572,93
56573,28
56574,<=5
56575,<=5
56576,<=5
56577,0
56578,7
56579,<=5
56580,9
56581,<=5
56583,0
56584,8
56585,7
56586,15
56587,<=5
56588,<=5
56589,<=5
56590,<=5
56591,<=5
56592,<=5
56593,0
56594,<=5
56601,258
56619,<=5
56621,9
56623,8
56626,<=5
56627,0
56628,<=5
56629,0
56630,6
56631,0
56633,22
56634,6
56636,30
56637,0
56639,0
56641,<=5
56644,<=5
56646,0
56647,<=5
56649,75
56650,<=5
56651,<=5
56652,<=5
56653,11
56654,0
56655,12
56657,0
56658,0
56659,0
56660,<=5
56661,<=5
56662,<=5
56663,<=5
56666,8
56667,<=5
56668,<=5
56669,0
56670,20
56671,19
56672,<=5
56673,<=5
56676,<=5
56678,8
56679,<=5
56680,0
56681,<=5
56682,0
56683,<=5
56684,0
56685,<=5
56686,<=5
56687,0
56688,0
56701,97
56710,<=5
56711,0
56713,0
56714,6
56715,0
56716,48
56720,0
56721,118
56722,<=5
56723,<=5
56724,0
56725,<=5
56726,<=5
56727,<=5
56728,<=5
56729,0
56731,0
56732,0
56733,<=5
56734,0
56735,<=5
56736,<=5
56737,0
56738,6
56740,0
56741,0
56742,<=5
56744,<=5
56748,<=5
56750,26
56751,31
56754,<=5
56755,0
56756,<=5
56757,<=5
56758,0
56759,<=5
56760,0
56761,<=5
56762,15
56763,23
Missing,283
