county_name,state,date,cases,deaths,population,case_rate,death_rate
Statewide Unallocated,IL,1/22/20,0,0,0,NaN,NaN
Statewide Unallocated,IL,1/23/20,0,0,0,NaN,NaN
Statewide Unallocated,IL,1/24/20,0,0,0,NaN,NaN
Statewide Unallocated,IL,1/25/20,0,0,0,NaN,NaN
Statewide Unallocated,IL,1/26/20,0,0,0,NaN,NaN
Statewide Unallocated,IL,1/27/20,0,0,0,NaN,NaN
Statewide Unallocated,IL,1/28/20,0,0,0,NaN,NaN
Statewide Unallocated,IL,1/29/20,0,0,0,NaN,NaN
Statewide Unallocated,IL,1/30/20,0,0,0,NaN,NaN
Statewide Unallocated,IL,1/31/20,0,0,0,NaN,NaN
Statewide Unallocated,IL,2/1/20,0,0,0,NaN,NaN
Statewide Unallocated,IL,2/10/20,0,0,0,NaN,NaN
Statewide Unallocated,IL,2/11/20,0,0,0,NaN,NaN
Statewide Unallocated,IL,2/12/20,0,0,0,NaN,NaN
Statewide Unallocated,IL,2/13/20,0,0,0,NaN,NaN
Statewide Unallocated,IL,2/14/20,0,0,0,NaN,NaN
Statewide Unallocated,IL,2/15/20,0,0,0,NaN,NaN
Statewide Unallocated,IL,2/16/20,0,0,0,NaN,NaN
Statewide Unallocated,IL,2/17/20,0,0,0,NaN,NaN
Statewide Unallocated,IL,2/18/20,0,0,0,NaN,NaN
Statewide Unallocated,IL,2/19/20,0,0,0,NaN,NaN
Statewide Unallocated,IL,2/2/20,0,0,0,NaN,NaN
Statewide Unallocated,IL,2/20/20,0,0,0,NaN,NaN
Statewide Unallocated,IL,2/21/20,0,0,0,NaN,NaN
Statewide Unallocated,IL,2/22/20,0,0,0,NaN,NaN
Statewide Unallocated,IL,2/23/20,0,0,0,NaN,NaN
Statewide Unallocated,IL,2/24/20,0,0,0,NaN,NaN
Statewide Unallocated,IL,2/25/20,0,0,0,NaN,NaN
Statewide Unallocated,IL,2/26/20,0,0,0,NaN,NaN
Statewide Unallocated,IL,2/27/20,0,0,0,NaN,NaN
Statewide Unallocated,IL,2/28/20,0,0,0,NaN,NaN
Statewide Unallocated,IL,2/29/20,0,0,0,NaN,NaN
Statewide Unallocated,IL,2/3/20,0,0,0,NaN,NaN
Statewide Unallocated,IL,2/4/20,0,0,0,NaN,NaN
Statewide Unallocated,IL,2/5/20,0,0,0,NaN,NaN
Statewide Unallocated,IL,2/6/20,0,0,0,NaN,NaN
Statewide Unallocated,IL,2/7/20,0,0,0,NaN,NaN
Statewide Unallocated,IL,2/8/20,0,0,0,NaN,NaN
Statewide Unallocated,IL,2/9/20,0,0,0,NaN,NaN
Statewide Unallocated,IL,3/1/20,0,0,0,NaN,NaN
Statewide Unallocated,IL,3/10/20,0,0,0,NaN,NaN
Statewide Unallocated,IL,3/11/20,0,0,0,NaN,NaN
Statewide Unallocated,IL,3/12/20,0,0,0,NaN,NaN
Statewide Unallocated,IL,3/13/20,0,0,0,NaN,NaN
Statewide Unallocated,IL,3/14/20,0,0,0,NaN,NaN
Statewide Unallocated,IL,3/15/20,24,0,0,Inf,NaN
Statewide Unallocated,IL,3/16/20,0,0,0,NaN,NaN
Statewide Unallocated,IL,3/17/20,0,0,0,NaN,NaN
Statewide Unallocated,IL,3/18/20,16,0,0,Inf,NaN
Statewide Unallocated,IL,3/19/20,7,0,0,Inf,NaN
Statewide Unallocated,IL,3/2/20,0,0,0,NaN,NaN
Statewide Unallocated,IL,3/20/20,5,0,0,Inf,NaN
Statewide Unallocated,IL,3/21/20,6,0,0,Inf,NaN
Statewide Unallocated,IL,3/22/20,3,0,0,Inf,NaN
Statewide Unallocated,IL,3/23/20,67,0,0,Inf,NaN
Statewide Unallocated,IL,3/24/20,0,0,0,NaN,NaN
Statewide Unallocated,IL,3/25/20,0,0,0,NaN,NaN
Statewide Unallocated,IL,3/26/20,2,0,0,Inf,NaN
Statewide Unallocated,IL,3/27/20,0,0,0,NaN,NaN
Statewide Unallocated,IL,3/28/20,5,0,0,Inf,NaN
Statewide Unallocated,IL,3/29/20,17,0,0,Inf,NaN
Statewide Unallocated,IL,3/3/20,0,0,0,NaN,NaN
Statewide Unallocated,IL,3/30/20,9,0,0,Inf,NaN
Statewide Unallocated,IL,3/31/20,17,0,0,Inf,NaN
Statewide Unallocated,IL,3/4/20,0,0,0,NaN,NaN
Statewide Unallocated,IL,3/5/20,0,0,0,NaN,NaN
Statewide Unallocated,IL,3/6/20,0,0,0,NaN,NaN
Statewide Unallocated,IL,3/7/20,0,0,0,NaN,NaN
Statewide Unallocated,IL,3/8/20,0,0,0,NaN,NaN
Statewide Unallocated,IL,3/9/20,0,0,0,NaN,NaN
Statewide Unallocated,IL,4/1/20,17,0,0,Inf,NaN
Statewide Unallocated,IL,4/10/20,81,1,0,Inf,Inf
Statewide Unallocated,IL,4/11/20,85,1,0,Inf,Inf
Statewide Unallocated,IL,4/12/20,97,1,0,Inf,Inf
Statewide Unallocated,IL,4/13/20,65,1,0,Inf,Inf
Statewide Unallocated,IL,4/14/20,54,1,0,Inf,Inf
Statewide Unallocated,IL,4/15/20,45,1,0,Inf,Inf
Statewide Unallocated,IL,4/16/20,55,1,0,Inf,Inf
Statewide Unallocated,IL,4/17/20,74,1,0,Inf,Inf
Statewide Unallocated,IL,4/18/20,84,3,0,Inf,Inf
Statewide Unallocated,IL,4/19/20,115,3,0,Inf,Inf
Statewide Unallocated,IL,4/2/20,20,1,0,Inf,Inf
Statewide Unallocated,IL,4/20/20,130,2,0,Inf,Inf
Statewide Unallocated,IL,4/21/20,192,2,0,Inf,Inf
Statewide Unallocated,IL,4/22/20,228,1,0,Inf,Inf
Statewide Unallocated,IL,4/23/20,193,0,0,Inf,NaN
Statewide Unallocated,IL,4/24/20,214,1,0,Inf,Inf
Statewide Unallocated,IL,4/25/20,273,1,0,Inf,Inf
Statewide Unallocated,IL,4/26/20,307,0,0,Inf,NaN
Statewide Unallocated,IL,4/27/20,338,0,0,Inf,NaN
Statewide Unallocated,IL,4/28/20,335,0,0,Inf,NaN
Statewide Unallocated,IL,4/29/20,354,0,0,Inf,NaN
Statewide Unallocated,IL,4/3/20,20,1,0,Inf,Inf
Statewide Unallocated,IL,4/30/20,378,1,0,Inf,Inf
Statewide Unallocated,IL,4/4/20,61,1,0,Inf,Inf
Statewide Unallocated,IL,4/5/20,62,1,0,Inf,Inf
Statewide Unallocated,IL,4/6/20,72,1,0,Inf,Inf
Statewide Unallocated,IL,4/7/20,65,1,0,Inf,Inf
Statewide Unallocated,IL,4/8/20,74,1,0,Inf,Inf
Statewide Unallocated,IL,4/9/20,68,1,0,Inf,Inf
Statewide Unallocated,IL,5/1/20,363,2,0,Inf,Inf
Statewide Unallocated,IL,5/10/20,163,2,0,Inf,Inf
Statewide Unallocated,IL,5/11/20,150,2,0,Inf,Inf
Statewide Unallocated,IL,5/12/20,147,2,0,Inf,Inf
Statewide Unallocated,IL,5/13/20,128,2,0,Inf,Inf
Statewide Unallocated,IL,5/14/20,151,3,0,Inf,Inf
Statewide Unallocated,IL,5/15/20,136,2,0,Inf,Inf
Statewide Unallocated,IL,5/16/20,132,1,0,Inf,Inf
Statewide Unallocated,IL,5/17/20,151,1,0,Inf,Inf
Statewide Unallocated,IL,5/18/20,161,1,0,Inf,Inf
Statewide Unallocated,IL,5/19/20,157,1,0,Inf,Inf
Statewide Unallocated,IL,5/2/20,278,1,0,Inf,Inf
Statewide Unallocated,IL,5/20/20,162,1,0,Inf,Inf
Statewide Unallocated,IL,5/21/20,174,1,0,Inf,Inf
Statewide Unallocated,IL,5/22/20,218,1,0,Inf,Inf
Statewide Unallocated,IL,5/23/20,225,1,0,Inf,Inf
Statewide Unallocated,IL,5/24/20,254,1,0,Inf,Inf
Statewide Unallocated,IL,5/25/20,274,1,0,Inf,Inf
Statewide Unallocated,IL,5/26/20,297,1,0,Inf,Inf
Statewide Unallocated,IL,5/27/20,315,1,0,Inf,Inf
Statewide Unallocated,IL,5/28/20,332,1,0,Inf,Inf
Statewide Unallocated,IL,5/29/20,244,1,0,Inf,Inf
Statewide Unallocated,IL,5/3/20,257,0,0,Inf,NaN
Statewide Unallocated,IL,5/30/20,198,1,0,Inf,Inf
Statewide Unallocated,IL,5/31/20,203,1,0,Inf,Inf
Statewide Unallocated,IL,5/4/20,277,3,0,Inf,Inf
Statewide Unallocated,IL,5/5/20,309,4,0,Inf,Inf
Statewide Unallocated,IL,5/6/20,173,4,0,Inf,Inf
Statewide Unallocated,IL,5/7/20,171,3,0,Inf,Inf
Statewide Unallocated,IL,5/8/20,120,2,0,Inf,Inf
Statewide Unallocated,IL,5/9/20,150,3,0,Inf,Inf
Statewide Unallocated,IL,6/1/20,211,1,0,Inf,Inf
Statewide Unallocated,IL,6/10/20,168,1,0,Inf,Inf
Statewide Unallocated,IL,6/11/20,166,1,0,Inf,Inf
Statewide Unallocated,IL,6/12/20,154,1,0,Inf,Inf
Statewide Unallocated,IL,6/13/20,164,1,0,Inf,Inf
Statewide Unallocated,IL,6/14/20,168,1,0,Inf,Inf
Statewide Unallocated,IL,6/15/20,159,1,0,Inf,Inf
Statewide Unallocated,IL,6/16/20,160,1,0,Inf,Inf
Statewide Unallocated,IL,6/17/20,102,0,0,Inf,NaN
Statewide Unallocated,IL,6/18/20,50,0,0,Inf,NaN
Statewide Unallocated,IL,6/19/20,53,0,0,Inf,NaN
Statewide Unallocated,IL,6/2/20,262,1,0,Inf,Inf
Statewide Unallocated,IL,6/20/20,55,0,0,Inf,NaN
Statewide Unallocated,IL,6/21/20,59,0,0,Inf,NaN
Statewide Unallocated,IL,6/22/20,57,0,0,Inf,NaN
Statewide Unallocated,IL,6/23/20,51,0,0,Inf,NaN
Statewide Unallocated,IL,6/24/20,46,0,0,Inf,NaN
Statewide Unallocated,IL,6/25/20,39,0,0,Inf,NaN
Statewide Unallocated,IL,6/26/20,30,0,0,Inf,NaN
Statewide Unallocated,IL,6/27/20,29,0,0,Inf,NaN
Statewide Unallocated,IL,6/28/20,29,0,0,Inf,NaN
Statewide Unallocated,IL,6/29/20,44,0,0,Inf,NaN
Statewide Unallocated,IL,6/3/20,225,1,0,Inf,Inf
Statewide Unallocated,IL,6/30/20,49,0,0,Inf,NaN
Statewide Unallocated,IL,6/4/20,203,1,0,Inf,Inf
Statewide Unallocated,IL,6/5/20,206,1,0,Inf,Inf
Statewide Unallocated,IL,6/6/20,192,1,0,Inf,Inf
Statewide Unallocated,IL,6/7/20,200,1,0,Inf,Inf
Statewide Unallocated,IL,6/8/20,181,1,0,Inf,Inf
Statewide Unallocated,IL,6/9/20,194,1,0,Inf,Inf
Statewide Unallocated,IL,7/1/20,51,0,0,Inf,NaN
Statewide Unallocated,IL,7/10/20,45,0,0,Inf,NaN
Statewide Unallocated,IL,7/11/20,48,0,0,Inf,NaN
Statewide Unallocated,IL,7/12/20,53,0,0,Inf,NaN
Statewide Unallocated,IL,7/13/20,55,0,0,Inf,NaN
Statewide Unallocated,IL,7/14/20,45,0,0,Inf,NaN
Statewide Unallocated,IL,7/15/20,41,0,0,Inf,NaN
Statewide Unallocated,IL,7/16/20,23,0,0,Inf,NaN
Statewide Unallocated,IL,7/17/20,32,0,0,Inf,NaN
Statewide Unallocated,IL,7/18/20,34,0,0,Inf,NaN
Statewide Unallocated,IL,7/19/20,33,0,0,Inf,NaN
Statewide Unallocated,IL,7/2/20,108,0,0,Inf,NaN
Statewide Unallocated,IL,7/20/20,41,0,0,Inf,NaN
Statewide Unallocated,IL,7/21/20,39,0,0,Inf,NaN
Statewide Unallocated,IL,7/22/20,41,0,0,Inf,NaN
Statewide Unallocated,IL,7/23/20,36,0,0,Inf,NaN
Statewide Unallocated,IL,7/24/20,42,0,0,Inf,NaN
Statewide Unallocated,IL,7/25/20,51,1,0,Inf,Inf
Statewide Unallocated,IL,7/26/20,57,0,0,Inf,NaN
Statewide Unallocated,IL,7/27/20,74,0,0,Inf,NaN
Statewide Unallocated,IL,7/28/20,55,0,0,Inf,NaN
Statewide Unallocated,IL,7/29/20,57,0,0,Inf,NaN
Statewide Unallocated,IL,7/3/20,46,0,0,Inf,NaN
Statewide Unallocated,IL,7/30/20,52,0,0,Inf,NaN
Statewide Unallocated,IL,7/31/20,56,0,0,Inf,NaN
Statewide Unallocated,IL,7/4/20,47,0,0,Inf,NaN
Statewide Unallocated,IL,7/5/20,54,0,0,Inf,NaN
Statewide Unallocated,IL,7/6/20,56,0,0,Inf,NaN
Statewide Unallocated,IL,7/7/20,55,0,0,Inf,NaN
Statewide Unallocated,IL,7/8/20,49,0,0,Inf,NaN
Statewide Unallocated,IL,7/9/20,49,1,0,Inf,Inf
Statewide Unallocated,IL,8/1/20,56,0,0,Inf,NaN
Statewide Unallocated,IL,8/2/20,56,0,0,Inf,NaN
Statewide Unallocated,IL,8/3/20,66,0,0,Inf,NaN
Statewide Unallocated,IL,8/4/20,70,0,0,Inf,NaN
Statewide Unallocated,IL,8/5/20,70,0,0,Inf,NaN
Statewide Unallocated,IL,8/6/20,61,0,0,Inf,NaN
Statewide Unallocated,IN,1/22/20,0,0,0,NaN,NaN
Statewide Unallocated,IN,1/23/20,0,0,0,NaN,NaN
Statewide Unallocated,IN,1/24/20,0,0,0,NaN,NaN
Statewide Unallocated,IN,1/25/20,0,0,0,NaN,NaN
Statewide Unallocated,IN,1/26/20,0,0,0,NaN,NaN
Statewide Unallocated,IN,1/27/20,0,0,0,NaN,NaN
Statewide Unallocated,IN,1/28/20,0,0,0,NaN,NaN
Statewide Unallocated,IN,1/29/20,0,0,0,NaN,NaN
Statewide Unallocated,IN,1/30/20,0,0,0,NaN,NaN
Statewide Unallocated,IN,1/31/20,0,0,0,NaN,NaN
Statewide Unallocated,IN,2/1/20,0,0,0,NaN,NaN
Statewide Unallocated,IN,2/10/20,0,0,0,NaN,NaN
Statewide Unallocated,IN,2/11/20,0,0,0,NaN,NaN
Statewide Unallocated,IN,2/12/20,0,0,0,NaN,NaN
Statewide Unallocated,IN,2/13/20,0,0,0,NaN,NaN
Statewide Unallocated,IN,2/14/20,0,0,0,NaN,NaN
Statewide Unallocated,IN,2/15/20,0,0,0,NaN,NaN
Statewide Unallocated,IN,2/16/20,0,0,0,NaN,NaN
Statewide Unallocated,IN,2/17/20,0,0,0,NaN,NaN
Statewide Unallocated,IN,2/18/20,0,0,0,NaN,NaN
Statewide Unallocated,IN,2/19/20,0,0,0,NaN,NaN
Statewide Unallocated,IN,2/2/20,0,0,0,NaN,NaN
Statewide Unallocated,IN,2/20/20,0,0,0,NaN,NaN
Statewide Unallocated,IN,2/21/20,0,0,0,NaN,NaN
Statewide Unallocated,IN,2/22/20,0,0,0,NaN,NaN
Statewide Unallocated,IN,2/23/20,0,0,0,NaN,NaN
Statewide Unallocated,IN,2/24/20,0,0,0,NaN,NaN
Statewide Unallocated,IN,2/25/20,0,0,0,NaN,NaN
Statewide Unallocated,IN,2/26/20,0,0,0,NaN,NaN
Statewide Unallocated,IN,2/27/20,0,0,0,NaN,NaN
Statewide Unallocated,IN,2/28/20,0,0,0,NaN,NaN
Statewide Unallocated,IN,2/29/20,0,0,0,NaN,NaN
Statewide Unallocated,IN,2/3/20,0,0,0,NaN,NaN
Statewide Unallocated,IN,2/4/20,0,0,0,NaN,NaN
Statewide Unallocated,IN,2/5/20,0,0,0,NaN,NaN
Statewide Unallocated,IN,2/6/20,0,0,0,NaN,NaN
Statewide Unallocated,IN,2/7/20,0,0,0,NaN,NaN
Statewide Unallocated,IN,2/8/20,0,0,0,NaN,NaN
Statewide Unallocated,IN,2/9/20,0,0,0,NaN,NaN
Statewide Unallocated,IN,3/1/20,0,0,0,NaN,NaN
Statewide Unallocated,IN,3/10/20,0,0,0,NaN,NaN
Statewide Unallocated,IN,3/11/20,0,0,0,NaN,NaN
Statewide Unallocated,IN,3/12/20,0,0,0,NaN,NaN
Statewide Unallocated,IN,3/13/20,0,0,0,NaN,NaN
Statewide Unallocated,IN,3/14/20,0,0,0,NaN,NaN
Statewide Unallocated,IN,3/15/20,0,0,0,NaN,NaN
Statewide Unallocated,IN,3/16/20,0,0,0,NaN,NaN
Statewide Unallocated,IN,3/17/20,0,0,0,NaN,NaN
Statewide Unallocated,IN,3/18/20,0,2,0,NaN,Inf
Statewide Unallocated,IN,3/19/20,0,3,0,NaN,Inf
Statewide Unallocated,IN,3/2/20,0,0,0,NaN,NaN
Statewide Unallocated,IN,3/20/20,0,2,0,NaN,Inf
Statewide Unallocated,IN,3/21/20,0,5,0,NaN,Inf
Statewide Unallocated,IN,3/22/20,0,8,0,NaN,Inf
Statewide Unallocated,IN,3/23/20,0,12,0,NaN,Inf
Statewide Unallocated,IN,3/24/20,0,15,0,NaN,Inf
Statewide Unallocated,IN,3/25/20,0,15,0,NaN,Inf
Statewide Unallocated,IN,3/26/20,0,20,0,NaN,Inf
Statewide Unallocated,IN,3/27/20,0,29,0,NaN,Inf
Statewide Unallocated,IN,3/28/20,0,17,0,NaN,Inf
Statewide Unallocated,IN,3/29/20,0,25,0,NaN,Inf
Statewide Unallocated,IN,3/3/20,0,0,0,NaN,NaN
Statewide Unallocated,IN,3/30/20,0,40,0,NaN,Inf
Statewide Unallocated,IN,3/31/20,0,41,0,NaN,Inf
Statewide Unallocated,IN,3/4/20,0,0,0,NaN,NaN
Statewide Unallocated,IN,3/5/20,0,0,0,NaN,NaN
Statewide Unallocated,IN,3/6/20,0,0,0,NaN,NaN
Statewide Unallocated,IN,3/7/20,0,0,0,NaN,NaN
Statewide Unallocated,IN,3/8/20,0,0,0,NaN,NaN
Statewide Unallocated,IN,3/9/20,0,0,0,NaN,NaN
Statewide Unallocated,IN,4/1/20,0,46,0,NaN,Inf
Statewide Unallocated,IN,4/10/20,0,68,0,NaN,Inf
Statewide Unallocated,IN,4/11/20,0,62,0,NaN,Inf
Statewide Unallocated,IN,4/12/20,0,69,0,NaN,Inf
Statewide Unallocated,IN,4/13/20,0,97,0,NaN,Inf
Statewide Unallocated,IN,4/14/20,0,86,0,NaN,Inf
Statewide Unallocated,IN,4/15/20,0,79,0,NaN,Inf
Statewide Unallocated,IN,4/16/20,0,75,0,NaN,Inf
Statewide Unallocated,IN,4/17/20,0,63,0,NaN,Inf
Statewide Unallocated,IN,4/18/20,0,71,0,NaN,Inf
Statewide Unallocated,IN,4/19/20,0,79,0,NaN,Inf
Statewide Unallocated,IN,4/2/20,0,55,0,NaN,Inf
Statewide Unallocated,IN,4/20/20,0,104,0,NaN,Inf
Statewide Unallocated,IN,4/21/20,0,78,0,NaN,Inf
Statewide Unallocated,IN,4/22/20,0,89,0,NaN,Inf
Statewide Unallocated,IN,4/23/20,0,128,0,NaN,Inf
Statewide Unallocated,IN,4/24/20,0,156,0,NaN,Inf
Statewide Unallocated,IN,4/25/20,0,182,0,NaN,Inf
Statewide Unallocated,IN,4/26/20,0,218,0,NaN,Inf
Statewide Unallocated,IN,4/27/20,0,249,0,NaN,Inf
Statewide Unallocated,IN,4/28/20,0,282,0,NaN,Inf
Statewide Unallocated,IN,4/29/20,0,0,0,NaN,NaN
Statewide Unallocated,IN,4/3/20,0,52,0,NaN,Inf
Statewide Unallocated,IN,4/30/20,0,0,0,NaN,NaN
Statewide Unallocated,IN,4/4/20,0,69,0,NaN,Inf
Statewide Unallocated,IN,4/5/20,0,83,0,NaN,Inf
Statewide Unallocated,IN,4/6/20,0,105,0,NaN,Inf
Statewide Unallocated,IN,4/7/20,0,96,0,NaN,Inf
Statewide Unallocated,IN,4/8/20,0,101,0,NaN,Inf
Statewide Unallocated,IN,4/9/20,0,87,0,NaN,Inf
Statewide Unallocated,IN,5/1/20,0,0,0,NaN,NaN
Statewide Unallocated,IN,5/10/20,0,0,0,NaN,NaN
Statewide Unallocated,IN,5/11/20,0,0,0,NaN,NaN
Statewide Unallocated,IN,5/12/20,0,0,0,NaN,NaN
Statewide Unallocated,IN,5/13/20,0,0,0,NaN,NaN
Statewide Unallocated,IN,5/14/20,0,0,0,NaN,NaN
Statewide Unallocated,IN,5/15/20,0,0,0,NaN,NaN
Statewide Unallocated,IN,5/16/20,0,0,0,NaN,NaN
Statewide Unallocated,IN,5/17/20,0,0,0,NaN,NaN
Statewide Unallocated,IN,5/18/20,0,0,0,NaN,NaN
Statewide Unallocated,IN,5/19/20,0,0,0,NaN,NaN
Statewide Unallocated,IN,5/2/20,0,0,0,NaN,NaN
Statewide Unallocated,IN,5/20/20,0,0,0,NaN,NaN
Statewide Unallocated,IN,5/21/20,0,0,0,NaN,NaN
Statewide Unallocated,IN,5/22/20,0,0,0,NaN,NaN
Statewide Unallocated,IN,5/23/20,0,0,0,NaN,NaN
Statewide Unallocated,IN,5/24/20,0,0,0,NaN,NaN
Statewide Unallocated,IN,5/25/20,0,0,0,NaN,NaN
Statewide Unallocated,IN,5/26/20,0,0,0,NaN,NaN
Statewide Unallocated,IN,5/27/20,0,0,0,NaN,NaN
Statewide Unallocated,IN,5/28/20,0,0,0,NaN,NaN
Statewide Unallocated,IN,5/29/20,0,0,0,NaN,NaN
Statewide Unallocated,IN,5/3/20,0,0,0,NaN,NaN
Statewide Unallocated,IN,5/30/20,0,0,0,NaN,NaN
Statewide Unallocated,IN,5/31/20,0,0,0,NaN,NaN
Statewide Unallocated,IN,5/4/20,0,0,0,NaN,NaN
Statewide Unallocated,IN,5/5/20,0,0,0,NaN,NaN
Statewide Unallocated,IN,5/6/20,0,0,0,NaN,NaN
Statewide Unallocated,IN,5/7/20,0,0,0,NaN,NaN
Statewide Unallocated,IN,5/8/20,0,0,0,NaN,NaN
Statewide Unallocated,IN,5/9/20,0,0,0,NaN,NaN
Statewide Unallocated,IN,6/1/20,0,0,0,NaN,NaN
Statewide Unallocated,IN,6/10/20,0,0,0,NaN,NaN
Statewide Unallocated,IN,6/11/20,0,0,0,NaN,NaN
Statewide Unallocated,IN,6/12/20,0,0,0,NaN,NaN
Statewide Unallocated,IN,6/13/20,0,0,0,NaN,NaN
Statewide Unallocated,IN,6/14/20,0,0,0,NaN,NaN
Statewide Unallocated,IN,6/15/20,0,0,0,NaN,NaN
Statewide Unallocated,IN,6/16/20,0,0,0,NaN,NaN
Statewide Unallocated,IN,6/17/20,0,0,0,NaN,NaN
Statewide Unallocated,IN,6/18/20,0,0,0,NaN,NaN
Statewide Unallocated,IN,6/19/20,0,0,0,NaN,NaN
Statewide Unallocated,IN,6/2/20,0,0,0,NaN,NaN
Statewide Unallocated,IN,6/20/20,0,0,0,NaN,NaN
Statewide Unallocated,IN,6/21/20,0,0,0,NaN,NaN
Statewide Unallocated,IN,6/22/20,0,0,0,NaN,NaN
Statewide Unallocated,IN,6/23/20,0,0,0,NaN,NaN
