county_name,state,date,cases,deaths,population,case_rate,death_rate
Statewide Unallocated,OH,3/13/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,3/14/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,3/15/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,3/16/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,3/17/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,3/18/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,3/19/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,3/2/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,3/20/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,3/21/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,3/22/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,3/23/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,3/24/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,3/25/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,3/26/20,7,0,0,Inf,NaN
Statewide Unallocated,OH,3/27/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,3/28/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,3/29/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,3/3/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,3/30/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,3/31/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,3/4/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,3/5/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,3/6/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,3/7/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,3/8/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,3/9/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,4/1/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,4/10/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,4/11/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,4/12/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,4/13/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,4/14/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,4/15/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,4/16/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,4/17/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,4/18/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,4/19/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,4/2/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,4/20/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,4/21/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,4/22/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,4/23/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,4/24/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,4/25/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,4/26/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,4/27/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,4/28/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,4/29/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,4/3/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,4/30/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,4/4/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,4/5/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,4/6/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,4/7/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,4/8/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,4/9/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,5/1/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,5/10/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,5/11/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,5/12/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,5/13/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,5/14/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,5/15/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,5/16/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,5/17/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,5/18/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,5/19/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,5/2/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,5/20/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,5/21/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,5/22/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,5/23/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,5/24/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,5/25/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,5/26/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,5/27/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,5/28/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,5/29/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,5/3/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,5/30/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,5/31/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,5/4/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,5/5/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,5/6/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,5/7/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,5/8/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,5/9/20,0,0,0,NaN,NaN
Statewide Unallocated,OH,6/1/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,6/10/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,6/11/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,6/12/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,6/13/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,6/14/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,6/15/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,6/16/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,6/17/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,6/18/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,6/19/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,6/2/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,6/20/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,6/21/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,6/22/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,6/23/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,6/24/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,6/25/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,6/26/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,6/27/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,6/28/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,6/29/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,6/3/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,6/30/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,6/4/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,6/5/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,6/6/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,6/7/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,6/8/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,6/9/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,7/1/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,7/10/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,7/11/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,7/12/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,7/13/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,7/14/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,7/15/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,7/16/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,7/17/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,7/18/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,7/19/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,7/2/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,7/20/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,7/21/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,7/22/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,7/23/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,7/24/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,7/25/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,7/26/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,7/27/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,7/28/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,7/29/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,7/3/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,7/30/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,7/31/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,7/4/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,7/5/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,7/6/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,7/7/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,7/8/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,7/9/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,8/1/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,8/2/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,8/3/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,8/4/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,8/5/20,1,0,0,Inf,NaN
Statewide Unallocated,OH,8/6/20,1,0,0,Inf,NaN
Statewide Unallocated,WI,1/22/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,1/23/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,1/24/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,1/25/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,1/26/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,1/27/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,1/28/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,1/29/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,1/30/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,1/31/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,2/1/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,2/10/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,2/11/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,2/12/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,2/13/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,2/14/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,2/15/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,2/16/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,2/17/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,2/18/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,2/19/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,2/2/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,2/20/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,2/21/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,2/22/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,2/23/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,2/24/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,2/25/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,2/26/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,2/27/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,2/28/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,2/29/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,2/3/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,2/4/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,2/5/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,2/6/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,2/7/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,2/8/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,2/9/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,3/1/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,3/10/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,3/11/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,3/12/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,3/13/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,3/14/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,3/15/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,3/16/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,3/17/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,3/18/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,3/19/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,3/2/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,3/20/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,3/21/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,3/22/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,3/23/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,3/24/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,3/25/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,3/26/20,1,0,0,Inf,NaN
Statewide Unallocated,WI,3/27/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,3/28/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,3/29/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,3/3/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,3/30/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,3/31/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,3/4/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,3/5/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,3/6/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,3/7/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,3/8/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,3/9/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,4/1/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,4/10/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,4/11/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,4/12/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,4/13/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,4/14/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,4/15/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,4/16/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,4/17/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,4/18/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,4/19/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,4/2/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,4/20/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,4/21/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,4/22/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,4/23/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,4/24/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,4/25/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,4/26/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,4/27/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,4/28/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,4/29/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,4/3/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,4/30/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,4/4/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,4/5/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,4/6/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,4/7/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,4/8/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,4/9/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,5/1/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,5/10/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,5/11/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,5/12/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,5/13/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,5/14/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,5/15/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,5/16/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,5/17/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,5/18/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,5/19/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,5/2/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,5/20/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,5/21/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,5/22/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,5/23/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,5/24/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,5/25/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,5/26/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,5/27/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,5/28/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,5/29/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,5/3/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,5/30/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,5/31/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,5/4/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,5/5/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,5/6/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,5/7/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,5/8/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,5/9/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,6/1/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,6/10/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,6/11/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,6/12/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,6/13/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,6/14/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,6/15/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,6/16/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,6/17/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,6/18/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,6/19/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,6/2/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,6/20/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,6/21/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,6/22/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,6/23/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,6/24/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,6/25/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,6/26/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,6/27/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,6/28/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,6/29/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,6/3/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,6/30/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,6/4/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,6/5/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,6/6/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,6/7/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,6/8/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,6/9/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,7/1/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,7/10/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,7/11/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,7/12/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,7/13/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,7/14/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,7/15/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,7/16/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,7/17/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,7/18/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,7/19/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,7/2/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,7/20/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,7/21/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,7/22/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,7/23/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,7/24/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,7/25/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,7/26/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,7/27/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,7/28/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,7/29/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,7/3/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,7/30/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,7/31/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,7/4/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,7/5/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,7/6/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,7/7/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,7/8/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,7/9/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,8/1/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,8/2/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,8/3/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,8/4/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,8/5/20,0,0,0,NaN,NaN
Statewide Unallocated,WI,8/6/20,0,0,0,NaN,NaN
