county_name,State,Date,cases
Statewide Unallocated,KY,3/28/20,13
Statewide Unallocated,KY,3/29/20,16
Statewide Unallocated,KY,3/30/20,22
Statewide Unallocated,KY,3/31/20,15
Statewide Unallocated,KY,4/1/20,30
Statewide Unallocated,KY,4/2/20,57
Statewide Unallocated,KY,4/3/20,44
Statewide Unallocated,KY,4/4/20,57
Statewide Unallocated,KY,4/5/20,0
Statewide Unallocated,KY,4/6/20,0
Statewide Unallocated,KY,4/7/20,19
Statewide Unallocated,KY,4/8/20,0
Statewide Unallocated,KY,4/9/20,0
Statewide Unallocated,KY,4/10/20,32
Statewide Unallocated,KY,4/11/20,49
Statewide Unallocated,KY,4/12/20,32
Statewide Unallocated,KY,4/13/20,46
Statewide Unallocated,KY,4/14/20,77
Statewide Unallocated,KY,4/15/20,87
Statewide Unallocated,KY,4/16/20,76
Statewide Unallocated,KY,4/17/20,90
Statewide Unallocated,KY,4/18/20,70
Statewide Unallocated,KY,4/19/20,75
Statewide Unallocated,KY,4/20/20,74
Statewide Unallocated,KY,4/21/20,73
Statewide Unallocated,KY,4/22/20,70
Statewide Unallocated,KY,4/23/20,71
Statewide Unallocated,KY,4/24/20,60
Statewide Unallocated,KY,4/25/20,58
Statewide Unallocated,KY,4/26/20,57
Statewide Unallocated,KY,4/27/20,54
Statewide Unallocated,KY,4/28/20,49
Statewide Unallocated,KY,4/29/20,55
Statewide Unallocated,KY,4/30/20,58
Statewide Unallocated,KY,5/1/20,56
Statewide Unallocated,KY,5/2/20,56
Statewide Unallocated,KY,5/3/20,62
Statewide Unallocated,KY,5/4/20,58
Statewide Unallocated,KY,5/5/20,57
Statewide Unallocated,KY,5/6/20,41
Statewide Unallocated,KY,5/7/20,38
Statewide Unallocated,KY,5/8/20,38
Statewide Unallocated,KY,5/9/20,35
Statewide Unallocated,KY,5/10/20,35
Statewide Unallocated,KY,5/11/20,31
Statewide Unallocated,KY,5/12/20,31
Statewide Unallocated,KY,5/13/20,32
Statewide Unallocated,KY,5/14/20,31
Statewide Unallocated,KY,5/15/20,31
Statewide Unallocated,KY,5/16/20,31
Statewide Unallocated,KY,5/17/20,31
Statewide Unallocated,KY,5/18/20,32
Statewide Unallocated,KY,5/19/20,33
Statewide Unallocated,KY,5/20/20,32
Statewide Unallocated,KY,5/21/20,28
Statewide Unallocated,KY,5/22/20,28
Statewide Unallocated,KY,5/23/20,29
Statewide Unallocated,KY,5/24/20,29
Statewide Unallocated,KY,5/25/20,29
Statewide Unallocated,KY,5/26/20,29
Statewide Unallocated,KY,5/27/20,29
Statewide Unallocated,KY,5/28/20,29
Statewide Unallocated,KY,5/29/20,25
Statewide Unallocated,KY,5/30/20,6
Statewide Unallocated,KY,5/31/20,6
Statewide Unallocated,KY,6/1/20,14
Statewide Unallocated,KY,6/2/20,7
Statewide Unallocated,KY,6/3/20,8
Statewide Unallocated,KY,6/4/20,9
Statewide Unallocated,KY,6/5/20,9
Statewide Unallocated,KY,6/6/20,7
Statewide Unallocated,KY,6/7/20,7
Statewide Unallocated,KY,6/8/20,7
Statewide Unallocated,KY,6/9/20,8
Statewide Unallocated,KY,6/10/20,6
Statewide Unallocated,KY,6/11/20,7
Statewide Unallocated,KY,6/12/20,9
Statewide Unallocated,KY,6/13/20,11
Statewide Unallocated,KY,6/14/20,11
Statewide Unallocated,KY,6/15/20,11
Statewide Unallocated,KY,6/16/20,11
Statewide Unallocated,KY,6/17/20,14
Statewide Unallocated,KY,6/18/20,18
Statewide Unallocated,KY,6/19/20,21
Statewide Unallocated,KY,6/20/20,21
Statewide Unallocated,KY,6/21/20,21
Statewide Unallocated,KY,6/22/20,21
Statewide Unallocated,KY,6/23/20,14
Statewide Unallocated,KY,6/24/20,14
Statewide Unallocated,KY,6/25/20,13
Statewide Unallocated,KY,6/26/20,0
Statewide Unallocated,KY,6/27/20,2
Statewide Unallocated,KY,6/28/20,2
Statewide Unallocated,KY,6/29/20,2
Statewide Unallocated,KY,6/30/20,2
Statewide Unallocated,KY,7/1/20,4
Statewide Unallocated,KY,7/2/20,4
Statewide Unallocated,KY,7/3/20,4
Statewide Unallocated,KY,7/4/20,4
Statewide Unallocated,KY,7/5/20,4
Statewide Unallocated,KY,7/6/20,1
Statewide Unallocated,KY,7/7/20,0
Statewide Unallocated,KY,7/8/20,1
Statewide Unallocated,KY,7/9/20,4
Statewide Unallocated,KY,7/10/20,2
Statewide Unallocated,KY,7/11/20,3
Statewide Unallocated,KY,7/12/20,9
Statewide Unallocated,KY,7/13/20,11
Statewide Unallocated,KY,7/14/20,11
Statewide Unallocated,KY,7/15/20,0
Statewide Unallocated,KY,7/16/20,1
Statewide Unallocated,KY,7/17/20,0
Statewide Unallocated,KY,7/18/20,6
Statewide Unallocated,KY,7/19/20,6
Statewide Unallocated,KY,7/20/20,4
Statewide Unallocated,KY,7/21/20,4
Statewide Unallocated,KY,7/22/20,0
Statewide Unallocated,KY,7/23/20,4
Statewide Unallocated,KY,7/24/20,3
Statewide Unallocated,KY,7/25/20,3
Statewide Unallocated,KY,7/26/20,0
Statewide Unallocated,KY,7/27/20,18
Statewide Unallocated,KY,7/28/20,18
Statewide Unallocated,KY,7/29/20,0
Statewide Unallocated,KY,7/30/20,1
Statewide Unallocated,KY,7/31/20,0
Statewide Unallocated,KY,8/1/20,0
Statewide Unallocated,KY,8/2/20,0
Statewide Unallocated,KY,8/3/20,0
Statewide Unallocated,KY,8/4/20,0
Statewide Unallocated,KY,8/5/20,0
Statewide Unallocated,KY,8/6/20,0
Statewide Unallocated,MI,1/22/20,0
Statewide Unallocated,MI,1/23/20,0
Statewide Unallocated,MI,1/24/20,0
Statewide Unallocated,MI,1/25/20,0
Statewide Unallocated,MI,1/26/20,0
Statewide Unallocated,MI,1/27/20,0
Statewide Unallocated,MI,1/28/20,0
Statewide Unallocated,MI,1/29/20,0
Statewide Unallocated,MI,1/30/20,0
Statewide Unallocated,MI,1/31/20,0
Statewide Unallocated,MI,2/1/20,0
Statewide Unallocated,MI,2/2/20,0
Statewide Unallocated,MI,2/3/20,0
Statewide Unallocated,MI,2/4/20,0
Statewide Unallocated,MI,2/5/20,0
Statewide Unallocated,MI,2/6/20,0
Statewide Unallocated,MI,2/7/20,0
Statewide Unallocated,MI,2/8/20,0
Statewide Unallocated,MI,2/9/20,0
Statewide Unallocated,MI,2/10/20,0
Statewide Unallocated,MI,2/11/20,0
Statewide Unallocated,MI,2/12/20,0
Statewide Unallocated,MI,2/13/20,0
Statewide Unallocated,MI,2/14/20,0
Statewide Unallocated,MI,2/15/20,0
Statewide Unallocated,MI,2/16/20,0
Statewide Unallocated,MI,2/17/20,0
Statewide Unallocated,MI,2/18/20,0
Statewide Unallocated,MI,2/19/20,0
Statewide Unallocated,MI,2/20/20,0
Statewide Unallocated,MI,2/21/20,0
Statewide Unallocated,MI,2/22/20,0
Statewide Unallocated,MI,2/23/20,0
Statewide Unallocated,MI,2/24/20,0
Statewide Unallocated,MI,2/25/20,0
Statewide Unallocated,MI,2/26/20,0
Statewide Unallocated,MI,2/27/20,0
Statewide Unallocated,MI,2/28/20,0
Statewide Unallocated,MI,2/29/20,0
Statewide Unallocated,MI,3/1/20,0
Statewide Unallocated,MI,3/2/20,0
Statewide Unallocated,MI,3/3/20,0
Statewide Unallocated,MI,3/4/20,0
Statewide Unallocated,MI,3/5/20,0
Statewide Unallocated,MI,3/6/20,0
Statewide Unallocated,MI,3/7/20,0
Statewide Unallocated,MI,3/8/20,0
Statewide Unallocated,MI,3/9/20,0
Statewide Unallocated,MI,3/10/20,0
Statewide Unallocated,MI,3/11/20,0
Statewide Unallocated,MI,3/12/20,0
Statewide Unallocated,MI,3/13/20,1
Statewide Unallocated,MI,3/14/20,1
Statewide Unallocated,MI,3/15/20,2
Statewide Unallocated,MI,3/16/20,0
Statewide Unallocated,MI,3/17/20,0
Statewide Unallocated,MI,3/18/20,0
Statewide Unallocated,MI,3/19/20,10
Statewide Unallocated,MI,3/20/20,1
Statewide Unallocated,MI,3/21/20,1
Statewide Unallocated,MI,3/22/20,2
Statewide Unallocated,MI,3/23/20,4
Statewide Unallocated,MI,3/24/20,8
Statewide Unallocated,MI,3/25/20,13
Statewide Unallocated,MI,3/26/20,20
Statewide Unallocated,MI,3/27/20,31
Statewide Unallocated,MI,3/28/20,62
Statewide Unallocated,MI,3/29/20,77
Statewide Unallocated,MI,3/30/20,95
Statewide Unallocated,MI,3/31/20,113
Statewide Unallocated,MI,4/1/20,203
Statewide Unallocated,MI,4/2/20,226
Statewide Unallocated,MI,4/3/20,289
Statewide Unallocated,MI,4/4/20,335
Statewide Unallocated,MI,4/5/20,432
Statewide Unallocated,MI,4/6/20,462
Statewide Unallocated,MI,4/7/20,527
Statewide Unallocated,MI,4/8/20,490
Statewide Unallocated,MI,4/9/20,499
Statewide Unallocated,MI,4/10/20,570
Statewide Unallocated,MI,4/11/20,614
Statewide Unallocated,MI,4/12/20,624
Statewide Unallocated,MI,4/13/20,617
Statewide Unallocated,MI,4/14/20,700
Statewide Unallocated,MI,4/15/20,750
Statewide Unallocated,MI,4/16/20,745
Statewide Unallocated,MI,4/17/20,675
Statewide Unallocated,MI,4/18/20,717
Statewide Unallocated,MI,4/19/20,712
Statewide Unallocated,MI,4/20/20,713
Statewide Unallocated,MI,4/21/20,730
Statewide Unallocated,MI,4/22/20,752
Statewide Unallocated,MI,4/23/20,868
Statewide Unallocated,MI,4/24/20,1064
Statewide Unallocated,MI,4/25/20,1121
Statewide Unallocated,MI,4/26/20,1142
Statewide Unallocated,MI,4/27/20,1154
Statewide Unallocated,MI,4/28/20,1195
Statewide Unallocated,MI,4/29/20,1389
Statewide Unallocated,MI,4/30/20,1574
Statewide Unallocated,MI,5/1/20,1674
Statewide Unallocated,MI,5/2/20,1950
Statewide Unallocated,MI,5/3/20,1967
Statewide Unallocated,MI,5/4/20,1998
Statewide Unallocated,MI,5/5/20,2073
Statewide Unallocated,MI,5/6/20,2047
Statewide Unallocated,MI,5/7/20,2175
Statewide Unallocated,MI,5/8/20,2311
Statewide Unallocated,MI,5/9/20,2279
Statewide Unallocated,MI,5/10/20,2287
Statewide Unallocated,MI,5/11/20,2289
Statewide Unallocated,MI,5/12/20,2341
Statewide Unallocated,MI,5/13/20,2353
Statewide Unallocated,MI,5/14/20,2414
Statewide Unallocated,MI,5/15/20,2454
Statewide Unallocated,MI,5/16/20,2424
Statewide Unallocated,MI,5/17/20,2746
Statewide Unallocated,MI,5/18/20,3233
Statewide Unallocated,MI,5/19/20,3255
Statewide Unallocated,MI,5/20/20,3341
Statewide Unallocated,MI,5/21/20,3427
Statewide Unallocated,MI,5/22/20,3473
Statewide Unallocated,MI,5/23/20,3483
Statewide Unallocated,MI,5/24/20,3502
Statewide Unallocated,MI,5/25/20,3503
Statewide Unallocated,MI,5/26/20,3510
Statewide Unallocated,MI,5/27/20,3766
Statewide Unallocated,MI,5/28/20,3819
Statewide Unallocated,MI,5/29/20,3947
Statewide Unallocated,MI,5/30/20,4103
Statewide Unallocated,MI,5/31/20,4125
Statewide Unallocated,MI,6/1/20,4123
Statewide Unallocated,MI,6/2/20,4166
Statewide Unallocated,MI,6/3/20,4176
Statewide Unallocated,MI,6/4/20,4181
Statewide Unallocated,MI,6/5/20,4296
Statewide Unallocated,MI,6/6/20,4290
Statewide Unallocated,MI,6/7/20,4298
Statewide Unallocated,MI,6/8/20,4312
Statewide Unallocated,MI,6/9/20,4320
Statewide Unallocated,MI,6/10/20,4319
Statewide Unallocated,MI,6/11/20,4340
Statewide Unallocated,MI,6/12/20,4359
Statewide Unallocated,MI,6/13/20,4345
Statewide Unallocated,MI,6/14/20,4343
Statewide Unallocated,MI,6/15/20,4260
Statewide Unallocated,MI,6/16/20,4269
Statewide Unallocated,MI,6/17/20,4279
Statewide Unallocated,MI,6/18/20,4283
Statewide Unallocated,MI,6/19/20,4292
Statewide Unallocated,MI,6/20/20,4305
Statewide Unallocated,MI,6/21/20,4306
Statewide Unallocated,MI,6/22/20,4314
Statewide Unallocated,MI,6/23/20,4335
Statewide Unallocated,MI,6/24/20,4354
Statewide Unallocated,MI,6/25/20,4351
Statewide Unallocated,MI,6/26/20,4373
Statewide Unallocated,MI,6/27/20,4375
Statewide Unallocated,MI,6/28/20,4388
Statewide Unallocated,MI,6/29/20,4389
Statewide Unallocated,MI,6/30/20,4397
Statewide Unallocated,MI,7/1/20,4335
Statewide Unallocated,MI,7/2/20,4346
Statewide Unallocated,MI,7/3/20,4369
Statewide Unallocated,MI,7/4/20,4380
Statewide Unallocated,MI,7/5/20,4397
Statewide Unallocated,MI,7/6/20,4421
Statewide Unallocated,MI,7/7/20,4437
Statewide Unallocated,MI,7/8/20,4442
Statewide Unallocated,MI,7/9/20,4346
Statewide Unallocated,MI,7/10/20,4356
Statewide Unallocated,MI,7/11/20,4406
Statewide Unallocated,MI,7/12/20,4370
Statewide Unallocated,MI,7/13/20,4382
Statewide Unallocated,MI,7/14/20,4377
Statewide Unallocated,MI,7/15/20,4363
Statewide Unallocated,MI,7/16/20,4393
Statewide Unallocated,MI,7/17/20,4376
Statewide Unallocated,MI,7/18/20,4399
Statewide Unallocated,MI,7/19/20,4422
Statewide Unallocated,MI,7/20/20,4437
Statewide Unallocated,MI,7/21/20,4428
Statewide Unallocated,MI,7/22/20,4392
Statewide Unallocated,MI,7/23/20,4370
Statewide Unallocated,MI,7/24/20,4388
Statewide Unallocated,MI,7/25/20,4430
Statewide Unallocated,MI,7/26/20,4392
Statewide Unallocated,MI,7/27/20,4412
Statewide Unallocated,MI,7/28/20,4474
Statewide Unallocated,MI,7/29/20,4518
Statewide Unallocated,MI,7/30/20,4425
Statewide Unallocated,MI,7/31/20,4403
Statewide Unallocated,MI,8/1/20,4428
Statewide Unallocated,MI,8/2/20,4447
Statewide Unallocated,MI,8/3/20,4462
Statewide Unallocated,MI,8/4/20,4551
Statewide Unallocated,MI,8/5/20,4607
Statewide Unallocated,MI,8/6/20,4601
Statewide Unallocated,MN,1/22/20,0
Statewide Unallocated,MN,1/23/20,0
Statewide Unallocated,MN,1/24/20,0
Statewide Unallocated,MN,1/25/20,0
Statewide Unallocated,MN,1/26/20,0
Statewide Unallocated,MN,1/27/20,0
Statewide Unallocated,MN,1/28/20,0
Statewide Unallocated,MN,1/29/20,0
Statewide Unallocated,MN,1/30/20,0
Statewide Unallocated,MN,1/31/20,0
Statewide Unallocated,MN,2/1/20,0
Statewide Unallocated,MN,2/2/20,0
Statewide Unallocated,MN,2/3/20,0
Statewide Unallocated,MN,2/4/20,0
Statewide Unallocated,MN,2/5/20,0
Statewide Unallocated,MN,2/6/20,0
Statewide Unallocated,MN,2/7/20,0
Statewide Unallocated,MN,2/8/20,0
Statewide Unallocated,MN,2/9/20,0
Statewide Unallocated,MN,2/10/20,0
Statewide Unallocated,MN,2/11/20,0
Statewide Unallocated,MN,2/12/20,0
Statewide Unallocated,MN,2/13/20,0
Statewide Unallocated,MN,2/14/20,0
Statewide Unallocated,MN,2/15/20,0
Statewide Unallocated,MN,2/16/20,0
Statewide Unallocated,MN,2/17/20,0
Statewide Unallocated,MN,2/18/20,0
Statewide Unallocated,MN,2/19/20,0
Statewide Unallocated,MN,2/20/20,0
Statewide Unallocated,MN,2/21/20,0
Statewide Unallocated,MN,2/22/20,0
Statewide Unallocated,MN,2/23/20,0
Statewide Unallocated,MN,2/24/20,0
Statewide Unallocated,MN,2/25/20,0
Statewide Unallocated,MN,2/26/20,0
Statewide Unallocated,MN,2/27/20,0
Statewide Unallocated,MN,2/28/20,0
Statewide Unallocated,MN,2/29/20,0
Statewide Unallocated,MN,3/1/20,0
Statewide Unallocated,MN,3/2/20,0
Statewide Unallocated,MN,3/3/20,0
Statewide Unallocated,MN,3/4/20,0
Statewide Unallocated,MN,3/5/20,0
Statewide Unallocated,MN,3/6/20,0
Statewide Unallocated,MN,3/7/20,0
Statewide Unallocated,MN,3/8/20,0
Statewide Unallocated,MN,3/9/20,0
Statewide Unallocated,MN,3/10/20,0
Statewide Unallocated,MN,3/11/20,0
Statewide Unallocated,MN,3/12/20,1
Statewide Unallocated,MN,3/13/20,2
Statewide Unallocated,MN,3/14/20,0
Statewide Unallocated,MN,3/15/20,12
Statewide Unallocated,MN,3/16/20,7
Statewide Unallocated,MN,3/17/20,8
Statewide Unallocated,MN,3/18/20,16
Statewide Unallocated,MN,3/19/20,2
Statewide Unallocated,MN,3/20/20,0
Statewide Unallocated,MN,3/21/20,1
Statewide Unallocated,MN,3/22/20,1
Statewide Unallocated,MN,3/23/20,0
Statewide Unallocated,MN,3/24/20,0
Statewide Unallocated,MN,3/25/20,0
Statewide Unallocated,MN,3/26/20,0
Statewide Unallocated,MN,3/27/20,0
Statewide Unallocated,MN,3/28/20,0
Statewide Unallocated,MN,3/29/20,0
Statewide Unallocated,MN,3/30/20,0
Statewide Unallocated,MN,3/31/20,0
Statewide Unallocated,MN,4/1/20,0
Statewide Unallocated,MN,4/2/20,0
Statewide Unallocated,MN,4/3/20,0
Statewide Unallocated,MN,4/4/20,0
Statewide Unallocated,MN,4/5/20,0
Statewide Unallocated,MN,4/6/20,0
Statewide Unallocated,MN,4/7/20,5
Statewide Unallocated,MN,4/8/20,5
Statewide Unallocated,MN,4/9/20,5
Statewide Unallocated,MN,4/10/20,5
Statewide Unallocated,MN,4/11/20,6
Statewide Unallocated,MN,4/12/20,7
Statewide Unallocated,MN,4/13/20,36
Statewide Unallocated,MN,4/14/20,7
Statewide Unallocated,MN,4/15/20,0
Statewide Unallocated,MN,4/16/20,0
Statewide Unallocated,MN,4/17/20,0
Statewide Unallocated,MN,4/18/20,0
Statewide Unallocated,MN,4/19/20,0
Statewide Unallocated,MN,4/20/20,0
Statewide Unallocated,MN,4/21/20,0
Statewide Unallocated,MN,4/22/20,0
Statewide Unallocated,MN,4/23/20,0
Statewide Unallocated,MN,4/24/20,0
Statewide Unallocated,MN,4/25/20,0
Statewide Unallocated,MN,4/26/20,0
Statewide Unallocated,MN,4/27/20,0
Statewide Unallocated,MN,4/28/20,0
Statewide Unallocated,MN,4/29/20,0
Statewide Unallocated,MN,4/30/20,0
Statewide Unallocated,MN,5/1/20,0
Statewide Unallocated,MN,5/2/20,0
Statewide Unallocated,MN,5/3/20,0
Statewide Unallocated,MN,5/4/20,0
Statewide Unallocated,MN,5/5/20,22
Statewide Unallocated,MN,5/6/20,11
Statewide Unallocated,MN,5/7/20,20
Statewide Unallocated,MN,5/8/20,31
Statewide Unallocated,MN,5/9/20,17
Statewide Unallocated,MN,5/10/20,18
Statewide Unallocated,MN,5/11/20,25
Statewide Unallocated,MN,5/12/20,30
Statewide Unallocated,MN,5/13/20,17
Statewide Unallocated,MN,5/14/20,21
Statewide Unallocated,MN,5/15/20,25
Statewide Unallocated,MN,5/16/20,28
Statewide Unallocated,MN,5/17/20,29
Statewide Unallocated,MN,5/18/20,28
Statewide Unallocated,MN,5/19/20,35
Statewide Unallocated,MN,5/20/20,32
Statewide Unallocated,MN,5/21/20,34
Statewide Unallocated,MN,5/22/20,20
Statewide Unallocated,MN,5/23/20,16
Statewide Unallocated,MN,5/24/20,19
Statewide Unallocated,MN,5/25/20,22
Statewide Unallocated,MN,5/26/20,15
